target_id	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000057294.14	PKP2	7	28.308523831968	0.674722384126574	0.999999007769397
ENSG00000110975.8	SYT10	3	7.01825328646016	0.9003980950579	0.999999007769397
ENSG00000139133.7	ALG10	3	13.7722219449267	0.792231573208284	0.999999007769397
ENSG00000258794.3	DUX4L27	1	2.20497719264326	0.264231573738715	0.999999007769397
ENSG00000175548.9	ALG10B	2	11.4801143257495	0.44948508011953	0.999999007769397
ENSG00000257645.1	AC087897.1	1	1.36705641795791	0.787476801398251	0.999999007769397
ENSG00000139117.14	CPNE8	8	26.6397166961599	0.440131363418959	0.999999007769397
ENSG00000139116.18	KIF21A	14	72.3139454721204	0.929431642630493	0.999999007769397
ENSG00000173208.4	ABCD2	1	4.83944664024143	0.928525711672357	0.999999007769397
ENSG00000180116.15	C12orf40	1	4.68296465428187	0.330893857230106	0.999999007769397
ENSG00000151229.13	SLC2A13	4	17.1495737099928	0.766758684299209	0.999999007769397
ENSG00000229014.3	RPL30P13	1	1.42987527736173	0.607170594948295	0.999999007769397
ENSG00000188906.16	LRRK2	7	28.4924815326938	0.316174346335369	0.999999007769397
ENSG00000018236.15	CNTN1	7	31.7740774072161	0.0837278795400771	0.999999007769397
ENSG00000257680.1	AC016144.1	1	2.83682765047132	0.446307242579289	0.999999007769397
ENSG00000165966.16	PDZRN4	4	17.200039792935	0.603484380710063	0.999999007769397
ENSG00000151233.11	GXYLT1	2	13.6964950501255	0.518257876365746	0.999999007769397
ENSG00000015153.14	YAF2	13	51.0867433560676	0.992763515583482	0.999999007769397
ENSG00000134283.18	PPHLN1	18	70.1486604812108	0.428424314848617	0.999999007769397
ENSG00000139168.8	ZCRB1	5	23.1965896268179	0.174311265038268	0.999999007769397
ENSG00000139174.12	PRICKLE1	10	31.2576982741447	0.727448967451384	0.999999007769397
ENSG00000129317.14	PUS7L	7	33.6810020554668	0.77606680981306	0.999999007769397
ENSG00000198001.13	AC093012.1	12	44.2953590757801	0.72359522807531	0.999999007769397
ENSG00000151239.13	TWF1	10	39.3208861962209	0.67326551901295	0.999999007769397
ENSG00000139173.10	TMEM117	8	31.2577004491161	0.929330510137165	0.999999007769397
ENSG00000184613.10	NELL2	10	26.2875279385174	0.725708149929859	0.999999007769397
ENSG00000185610.6	DBX2	1	2.28401309187134	0.16555242795726	0.999999007769397
ENSG00000134297.6	PLEKHA8P1	3	10.3036009659292	0.848217550455395	0.999999007769397
ENSG00000177119.16	ANO6	7	34.7506698103703	0.906153355410215	0.999999007769397
ENSG00000189079.17	ARID2	6	32.749408567016	0.984595997814378	0.999999007769397
ENSG00000139218.18	SCAF11	15	82.9340974675611	0.959078235826178	0.999999007769397
ENSG00000111371.16	SLC38A1	6	29.0481311730276	0.95771441252342	0.999999007769397
ENSG00000272963.1	OR7A19P	1	3.43885411888286	0.949749472474601	0.999999007769397
ENSG00000139209.16	SLC38A4	2	5.08928911934565	0.880433738675011	0.999999007769397
ENSG00000179715.13	PCED1B	3	7.56834670584591	0.159753631438327	0.999999007769397
ENSG00000005175.10	RPAP3	7	32.2404589559908	0.943539135819059	0.999999007769397
ENSG00000111405.9	ENDOU	1	0.885949345355199	0.201866168906578	0.999999007769397
ENSG00000079337.16	RAPGEF3	17	47.5919545449089	0.666973130138789	0.999999007769397
ENSG00000211584.14	SLC48A1	4	16.1789666733008	0.549129610423976	0.999999007769397
ENSG00000061273.18	HDAC7	17	56.2110304421033	0.707401033924794	0.999999007769397
ENSG00000111424.12	VDR	3	8.32452648276265	0.175240213723036	0.999999007769397
ENSG00000134291.12	TMEM106C	11	43.7421108741582	0.0810620717386181	0.999999007769397
ENSG00000139219.19	COL2A1	3	9.32683582785401	0.512811074684209	0.999999007769397
ENSG00000079387.14	SENP1	10	43.8351151346236	0.983582082899986	0.999999007769397
ENSG00000240399.1	AC004801.2	1	3.84129687544033	0.316098884646349	0.999999007769397
ENSG00000152556.17	PFKM	19	62.8943611648554	0.990138999558478	0.999999007769397
ENSG00000177981.11	ASB8	9	29.4576447732924	0.415308780173675	0.999999007769397
ENSG00000167528.12	ZNF641	7	30.7838822266302	0.419802147098593	0.999999007769397
ENSG00000177627.10	C12orf54	2	2.49984222017686	0.416093883304391	0.999999007769397
ENSG00000197376.3	AC089987.1	1	3.39323416708213	0.547910695404546	0.999999007769397
ENSG00000139620.12	KANSL2	11	38.759537795083	0.627594661764919	0.999999007769397
ENSG00000129315.11	CCNT1	6	29.3372770681623	0.952630407272476	0.999999007769397
ENSG00000257987.6	TEX49	1	1.48538497934596	0.46449936020602	0.999999007769397
ENSG00000174233.11	ADCY6	9	45.083860397113	0.456293022732404	0.999999007769397
ENSG00000167535.8	CACNB3	12	33.3727133136835	0.764503820973912	0.999999007769397
ENSG00000174243.10	DDX23	14	45.8127554420442	0.850046872793076	0.999999007769397
ENSG00000239617.1	AC073610.1	1	2.27772898475434	0.788065275073822	0.999999007769397
ENSG00000272822.2	AC073610.2	1	2.39400095752232	0.0893350928112065	0.999999007769397
ENSG00000134285.11	FKBP11	9	37.2306388848571	0.461793895389686	0.999999007769397
ENSG00000134287.10	ARF3	6	25.7145568504926	0.177042456974302	0.999999007769397
ENSG00000169884.14	WNT10B	1	2.94992271551536	0.117371898051773	0.999999007769397
ENSG00000181418.8	DDN	1	2.49910409909888	0.940223243895416	0.999999007769397
ENSG00000181929.13	PRKAG1	14	48.1440395125118	0.316214954345218	0.999999007769397
ENSG00000167548.15	KMT2D	7	36.6223092046621	0.959641285814719	0.999999007769397
ENSG00000139549.4	DHH	1	3.83325806366491	0.903364848080139	0.999999007769397
ENSG00000123416.15	TUBA1B	4	19.4402995316331	0.269764058046121	0.999999007769397
ENSG00000135451.13	TROAP	5	9.24303251682816	0.688591653376181	0.999999007769397
ENSG00000123352.17	SPATS2	15	55.1703841762968	0.559383949640805	0.999999007769397
ENSG00000257954.1	AC125611.2	1	4.15975121299477	0.655617913963215	0.999999007769397
ENSG00000135519.8	KCNH3	1	1.76141548918868	0.647527262670547	0.999999007769397
ENSG00000187778.14	MCRS1	13	38.4524780468786	0.898913243568248	0.999999007769397
ENSG00000110844.13	PRPF40B	11	32.8367806886391	0.995920582663667	0.999999007769397
ENSG00000135436.8	FAM186B	2	2.91138204890154	0.559418154244106	0.999999007769397
ENSG00000258284.1	POLR2KP1	1	1.92887424960445	0.276426298652734	0.999999007769397
ENSG00000257243.1	AC020612.1	1	2.54447325612806	0.554803251109208	0.999999007769397
ENSG00000139644.13	TMBIM6	22	81.0017369586552	0.126269661069324	0.999999007769397
ENSG00000167566.17	NCKAP5L	4	17.1527507750289	0.205895543832993	0.999999007769397
ENSG00000186666.6	BCDIN3D	2	9.31864214945267	0.833042819185582	0.999999007769397
ENSG00000135472.9	FAIM2	4	13.8021803764971	0.114294665424105	0.999999007769397
ENSG00000161798.7	AQP5	1	2.25748150476501	0.378076992627616	0.999999007769397
ENSG00000086159.13	AQP6	1	1.14478434783873	0.140371088910959	0.999999007769397
ENSG00000161800.13	RACGAP1	6	15.2150562122745	0.805084492177024	0.999999007769397
ENSG00000110881.11	ASIC1	6	13.8289220976354	0.437710316712596	0.999999007769397
ENSG00000066117.15	SMARCD1	9	38.8038294406127	0.940979028074626	0.999999007769397
ENSG00000178449.9	COX14	4	15.0080721505018	0.560801877201471	0.999999007769397
ENSG00000139624.14	CERS5	19	58.3497386046777	0.763128653934562	0.999999007769397
ENSG00000050405.13	LIMA1	15	62.6618785889747	0.750516017966083	0.999999007769397
ENSG00000257531.2	AC008147.3	1	2.86272057347796	0.453443676714462	0.999999007769397
ENSG00000278842.1	AC008147.4	1	3.37712457911791	0.316732003384726	0.999999007769397
ENSG00000185958.10	FAM186A	1	4.47707144481386	0.924140407945608	0.999999007769397
ENSG00000244266.1	AC090058.1	1	1.24621367598177	0.850023296538124	0.999999007769397
ENSG00000161813.22	LARP4	15	58.4588611035288	0.716220834945636	0.999999007769397
ENSG00000066084.13	DIP2B	4	18.9302994381157	0.853331797072223	0.999999007769397
ENSG00000123268.9	ATF1	5	18.1997515834444	0.908441314186571	0.999999007769397
ENSG00000186452.11	TMPRSS12	1	3.86937086959491	0.819246982006183	0.999999007769397
ENSG00000185432.12	METTL7A	5	20.5796417378153	0.247142140779377	0.999999007769397
ENSG00000271596.1	AC008121.2	1	1.60204859296808	0.284295778865548	0.999999007769397
ENSG00000110911.16	SLC11A2	24	101.080626389838	0.698940890346272	0.999999007769397
ENSG00000050426.16	LETMD1	19	71.5472333787493	0.975987400931665	0.999999007769397
ENSG00000110925.7	CSRNP2	4	10.8316475678087	0.700049964176078	0.999999007769397
ENSG00000135457.10	TFCP2	4	20.4867424446929	0.324756740298402	0.999999007769397
ENSG00000257246.1	PHBP19	1	4.83910007455172	0.88926077989826	0.999999007769397
ENSG00000184271.17	POU6F1	9	32.1290705047017	0.911302297421588	0.999999007769397
ENSG00000183283.16	DAZAP2	8	40.3983728405782	0.649808749045556	0.999999007769397
ENSG00000170545.17	SMAGP	5	17.6340849975136	0.996912465503544	0.999999007769397
ENSG00000110934.12	BIN2	5	10.2114836044656	0.51702072728165	0.999999007769397
ENSG00000139629.16	GALNT6	2	7.43894146814094	0.567470796582266	0.999999007769397
ENSG00000050438.17	SLC4A8	5	16.6265432233383	0.920886496303227	0.999999007769397
ENSG00000284730.1	TMDD1	1	1.53866189416774	0.622996850902696	0.999999007769397
ENSG00000261308.2	FIGNL2	2	4.15206610650399	0.249749830955117	0.999999007769397
ENSG00000139567.13	ACVRL1	3	9.84515938401257	0.47804033551336	0.999999007769397
ENSG00000135503.13	ACVR1B	7	31.6285538673343	0.240950893880624	0.999999007769397
ENSG00000123395.14	ATG101	5	19.0060919942392	0.544625046987752	0.999999007769397
ENSG00000284791.1	SMIM41	1	3.88737008803407	0.598747550334506	0.999999007769397
ENSG00000167767.14	KRT80	3	8.21914956464109	0.216246919033713	0.999999007769397
ENSG00000205420.11	KRT6A	1	2.10951288628767	0.290656925467403	0.999999007769397
ENSG00000186081.12	KRT5	8	27.8507492359891	0.840668827398144	0.999999007769397
ENSG00000172867.4	KRT2	1	1.47889338164391	0.445146007119442	0.999999007769397
ENSG00000167768.4	KRT1	1	1.07166606528456	0.855044427095996	0.999999007769397
ENSG00000170477.13	KRT4	2	3.13128127792301	0.0802265225607054	0.999999007769397
ENSG00000241146.1	RPL7P41	1	1.62534856756523	0.702965979648159	0.999999007769397
ENSG00000170421.12	KRT8	14	77.0005223217329	0.16966144744384	0.999999007769397
ENSG00000111057.11	KRT18	7	37.5654598171684	0.732358234315732	0.999999007769397
ENSG00000063046.17	EIF4B	13	78.3455424266941	0.248500599647021	0.999999007769397
ENSG00000111077.17	TNS2	18	70.0553829402091	0.112900720026466	0.999999007769397
ENSG00000167778.9	SPRYD3	4	18.210099906847	0.698555012676023	0.999999007769397
ENSG00000167779.9	IGFBP6	4	17.953936359859	0.975459520332512	0.999999007769397
ENSG00000139631.18	CSAD	16	59.1484751417171	0.910644625818914	0.999999007769397
ENSG00000139651.11	ZNF740	4	19.5737927814984	0.788137651131508	0.999999007769397
ENSG00000172819.17	RARG	5	17.7558088362332	0.337505225857665	0.999999007769397
ENSG00000182544.8	MFSD5	2	10.1775745911682	0.486278661830618	0.999999007769397
ENSG00000135476.12	ESPL1	2	5.10592841930698	0.982929424015804	0.999999007769397
ENSG00000123349.14	PFDN5	15	60.2333718764721	0.97359616614735	0.999999007769397
ENSG00000139637.14	C12orf10	8	23.9172364541722	0.877721433599357	0.999999007769397
ENSG00000094914.14	AAAS	6	22.6409912742798	0.384096557635016	0.999999007769397
ENSG00000185591.10	SP1	4	24.6050136888008	0.208258664525403	0.999999007769397
ENSG00000205352.11	PRR13	9	36.0277974605268	0.354224000556451	0.999999007769397
ENSG00000197111.15	PCBP2	21	109.318653957728	0.855336247819301	0.999999007769397
ENSG00000139625.13	MAP3K12	8	27.2542487095046	0.801720265864205	0.999999007769397
ENSG00000139546.11	TARBP2	13	38.141094053892	0.735605523570191	0.999999007769397
ENSG00000267281.2	ATF7-NPFF	2	8.81814526416932	0.987218451388349	0.999999007769397
ENSG00000170653.19	ATF7	10	34.3999782211005	0.716745791204571	0.999999007769397
ENSG00000135390.20	ATP5MC2	6	31.218475479814	0.929644084214034	0.999999007769397
ENSG00000012822.16	CALCOCO1	18	68.5687758211299	0.470974924896259	0.999999007769397
ENSG00000273049.1	AC012531.3	1	1.2135111408756	0.532653419648037	0.999999007769397
ENSG00000197757.8	HOXC6	2	9.853365579813	0.854039258106985	0.999999007769397
ENSG00000198353.8	HOXC4	3	12.3209169244554	0.927219565904419	0.999999007769397
ENSG00000172789.3	HOXC5	1	3.45146598252382	0.446696760687071	0.999999007769397
ENSG00000250654.7	AC023794.5	3	5.82040846808563	0.894226210307456	0.999999007769397
ENSG00000123415.15	SMUG1	17	52.8589604858819	0.880789942235112	0.999999007769397
ENSG00000094916.16	CBX5	6	26.9232970775158	0.390810433759273	0.999999007769397
ENSG00000135486.17	HNRNPA1	13	89.6538685244372	0.0820632557463301	0.999999007769397
ENSG00000111481.10	COPZ1	15	57.2629446510018	0.686672932601153	0.999999007769397
ENSG00000139572.4	GPR84	1	1.5430449183373	0.695435938697571	0.999999007769397
ENSG00000170627.11	GTSF1	1	4.14636804636753	0.910533183101421	0.999999007769397
ENSG00000123338.13	NCKAP1L	8	33.0621006667814	0.439656311261285	0.999999007769397
ENSG00000123360.12	PDE1B	5	12.3524453728206	0.614799500675454	0.999999007769397
ENSG00000135447.17	PPP1R1A	1	3.83084681211365	0.452694087628744	0.999999007769397
ENSG00000135426.16	TESPA1	3	10.0223227257945	0.916921568370578	0.999999007769397
ENSG00000196534.5	OR9K1P	1	2.82369638142791	0.469596047820342	0.999999007769397
ENSG00000188324.4	OR6C6	1	3.43023378954751	0.659942447601336	0.999999007769397
ENSG00000187857.4	OR6C75	2	7.66665903950856	0.809361729147182	0.999999007769397
ENSG00000233606.2	OR6C66P	1	2.98328502640276	0.734150968644474	0.999999007769397
ENSG00000179899.8	PHC1P1	1	5.3385658372977	0.881581341533821	0.999999007769397
ENSG00000179626.4	OR6C4	1	4.75574275714758	0.80231662853165	0.999999007769397
ENSG00000179615.2	OR2AP1	1	2.7150717393635	0.834463932420568	0.999999007769397
ENSG00000272937.2	OR6U2P	1	3.17432635993917	0.7942044999381	0.999999007769397
ENSG00000135424.17	ITGA7	12	36.7536996469266	0.824910405346923	0.999999007769397
ENSG00000258311.5	AC009779.4	2	7.69990604154125	0.539120402177036	0.999999007769397
ENSG00000135441.7	BLOC1S1	4	15.4783777257587	0.860007431089804	0.999999007769397
ENSG00000135437.9	RDH5	4	9.80849179680332	0.99251039604078	0.999999007769397
ENSG00000135414.10	GDF11	1	3.34133872419576	0.250433674367598	0.999999007769397
ENSG00000205323.9	SARNP	6	29.195898487437	0.972331420417366	0.999999007769397
ENSG00000257390.5	AC023055.1	3	5.74804972658513	0.281895224796598	0.999999007769397
ENSG00000123353.10	ORMDL2	5	20.3228334072977	0.882958980012474	0.999999007769397
ENSG00000135392.16	DNAJC14	5	18.7427079954096	0.997886527503954	0.999999007769397
ENSG00000182796.14	TMEM198B	12	47.3206703791181	0.542022216021044	0.999999007769397
ENSG00000123342.16	MMP19	6	21.4475427263261	0.244634617033799	0.999999007769397
ENSG00000257966.1	OLA1P3	1	6.19398752172997	0.737802926160364	0.999999007769397
ENSG00000170473.17	PYM1	6	27.0494403134476	0.34251615972418	0.999999007769397
ENSG00000065357.20	DGKA	27	79.7626286791978	0.984991926512003	0.999999007769397
ENSG00000185664.14	PMEL	1	1.53754344972005	0.63718761025114	0.999999007769397
ENSG00000123374.11	CDK2	8	23.5719423862296	0.854569966466954	0.999999007769397
ENSG00000111540.16	RAB5B	9	43.3766297163887	0.7572394303612	0.999999007769397
ENSG00000139531.13	SUOX	13	51.8372413666255	0.573071253492981	0.999999007769397
ENSG00000197728.11	RPS26	4	20.4904188900126	0.409807240349351	0.999999007769397
ENSG00000065361.15	ERBB3	18	77.1256771547901	0.420120166704515	0.999999007769397
ENSG00000170515.14	PA2G4	7	28.2936560672846	0.619777314873608	0.999999007769397
ENSG00000229117.9	RPL41	6	44.3321881828602	0.576713537187468	0.999999007769397
ENSG00000139641.12	ESYT1	9	31.775083198711	0.971709123704154	0.999999007769397
ENSG00000135482.7	ZC3H10	3	10.8682959646708	0.995361062931882	0.999999007769397
ENSG00000196465.10	MYL6B	8	27.9650866687498	0.993801277706889	0.999999007769397
ENSG00000139613.12	SMARCC2	14	70.7323568098667	0.76076772890614	0.999999007769397
ENSG00000181852.18	RNF41	8	45.8692682575416	0.97659001844825	0.999999007769397
ENSG00000139579.13	NABP2	5	18.5773216248519	0.892945600805612	0.999999007769397
ENSG00000139540.12	SLC39A5	1	1.15670931193699	0.420915706694637	0.999999007769397
ENSG00000139645.10	ANKRD52	4	15.6674821662484	0.50860991026913	0.999999007769397
ENSG00000135469.13	COQ10A	6	22.0973272522158	0.368212843633835	0.999999007769397
ENSG00000062485.19	CS	23	76.2506537919644	0.721233885837067	0.999999007769397
ENSG00000144785.8	AC073896.1	1	5.54471843304044	0.91679343371428	0.999999007769397
ENSG00000257727.6	CNPY2	11	54.3681392613093	0.966857123369964	0.999999007769397
ENSG00000135473.15	PAN2	17	69.6907878460152	0.795042053554033	0.999999007769397
ENSG00000110944.9	IL23A	1	1.89555388066789	0.129082342439667	0.999999007769397
ENSG00000170581.14	STAT2	21	85.8807388731156	0.973911930049273	0.999999007769397
ENSG00000175336.10	APOF	1	5.63916311800502	0.770149799095034	0.999999007769397
ENSG00000111602.12	TIMELESS	3	15.3826503231681	0.959919512888628	0.999999007769397
ENSG00000285528.1	AC097104.1	1	2.21451483111391	0.970771850798505	0.999999007769397
ENSG00000176422.14	SPRYD4	1	7.48906581040246	0.596687827875781	0.999999007769397
ENSG00000135423.13	GLS2	2	6.60043122869783	0.73608561193997	0.999999007769397
ENSG00000257576.1	HSPD1P4	1	2.14291506323533	0.90907128932728	0.999999007769397
ENSG00000076067.13	RBMS2	8	29.7608860444077	0.0858239278783988	0.999999007769397
ENSG00000076108.11	BAZ2A	16	66.4553816958328	0.910043943964362	0.999999007769397
ENSG00000110955.9	ATP5F1B	4	23.5696595147657	0.947699484372236	0.999999007769397
ENSG00000110958.16	PTGES3	6	36.1360325559009	0.762272937963631	0.999999007769397
ENSG00000196531.12	NACA	17	84.5603150416483	0.904500323722272	0.999999007769397
ENSG00000285625.1	AC117378.1	1	2.83038551330819	0.4310139394622	0.999999007769397
ENSG00000198056.15	PRIM1	4	13.7212575174264	0.0637628755524338	0.999999007769397
ENSG00000258679.1	AC121758.2	1	5.26887520990917	0.625864077473654	0.999999007769397
ENSG00000170426.2	SDR9C7	1	1.87223705005002	0.309777785748388	0.999999007769397
ENSG00000139547.7	RDH16	2	10.0029330772524	0.766751115875085	0.999999007769397
ENSG00000278399.1	AC026120.1	1	2.07550035703405	0.868685282612372	0.999999007769397
ENSG00000166860.3	ZBTB39	1	7.14409771120009	0.874470908057261	0.999999007769397
ENSG00000166866.13	MYO1A	1	2.57560911069875	0.577342000416478	0.999999007769397
ENSG00000166881.10	NEMP1	4	19.2095938885541	0.763063973859928	0.999999007769397
ENSG00000166886.13	NAB2	3	14.183935444206	0.244172587552214	0.999999007769397
ENSG00000166888.12	STAT6	17	76.8161434000962	0.993370774588663	0.999999007769397
ENSG00000123384.14	LRP1	8	26.9108439585598	0.998053701746823	0.999999007769397
ENSG00000182379.10	NXPH4	2	6.30430951078561	0.315158207461204	0.999999007769397
ENSG00000182199.11	SHMT2	8	24.1768204736036	0.517752533946564	0.999999007769397
ENSG00000185633.10	NDUFA4L2	2	6.75842057793817	0.558655051617472	0.999999007769397
ENSG00000185482.8	STAC3	6	16.0331192089482	0.333873183731633	0.999999007769397
ENSG00000258830.1	AC137834.1	1	3.50614015431105	0.751642254421895	0.999999007769397
ENSG00000179912.20	R3HDM2	12	62.8159231476997	0.777891393682836	0.999999007769397
ENSG00000175189.4	INHBC	1	2.24196342483101	0.910103683594499	0.999999007769397
ENSG00000139269.3	INHBE	1	2.11041074857656	0.868709483447127	0.999999007769397
ENSG00000111087.10	GLI1	5	14.357445782424	0.238411104843791	0.999999007769397
ENSG00000123329.19	ARHGAP9	8	21.2038894906871	0.378519416911076	0.999999007769397
ENSG00000166986.15	MARS1	22	80.4810177064147	0.96998921128593	0.999999007769397
ENSG00000166987.15	MBD6	11	36.7093300401428	0.793955226413896	0.999999007769397
ENSG00000175203.15	DCTN2	17	61.6521701396697	0.694440860998285	0.999999007769397
ENSG00000155980.12	KIF5A	1	3.29391506014141	0.742486879206373	0.999999007769397
ENSG00000166908.18	PIP4K2C	6	20.498862355397	0.374101193173425	0.999999007769397
ENSG00000178498.16	DTX3	8	35.2117781204933	0.186368504741195	0.999999007769397
ENSG00000240771.8	ARHGEF25	5	22.1034830037309	0.889078124289626	0.999999007769397
ENSG00000287908.1	AC025165.6	1	2.7253723012974	0.452911619108396	0.999999007769397
ENSG00000135502.18	SLC26A10	2	4.63818602717586	0.316273717194204	0.999999007769397
ENSG00000135454.14	B4GALNT1	4	8.04208425419455	0.129599437368027	0.999999007769397
ENSG00000135506.16	OS9	17	65.4797855925956	0.664470907436161	0.999999007769397
ENSG00000135439.11	AGAP2	4	12.5984043281049	0.0961891077116473	0.999999007769397
ENSG00000135452.10	TSPAN31	10	43.1183151539899	0.816222223345074	0.999999007769397
ENSG00000135446.17	CDK4	12	44.9920427496245	0.301160196514979	0.999999007769397
ENSG00000139266.6	MARCHF9	3	15.0168333151221	0.731373483255723	0.999999007769397
ENSG00000111012.10	CYP27B1	2	5.14205839102035	0.813073110779287	0.999999007769397
ENSG00000037897.17	METTL1	6	18.220613364022	0.645846347439975	0.999999007769397
ENSG00000123427.17	EEF1AKMT3	4	15.6177310751475	0.815676235656719	0.999999007769397
ENSG00000257921.6	AC025165.3	1	1.81838281417852	0.540957421109344	0.999999007769397
ENSG00000123297.19	TSFM	9	33.5243956450121	0.934325523362303	0.999999007769397
ENSG00000135407.10	AVIL	8	25.075230772647	0.398039337036986	0.999999007769397
ENSG00000175215.11	CTDSP2	7	33.1773175108007	0.876904988625747	0.999999007769397
ENSG00000166896.9	ATP23	1	6.92580802334899	0.61648627664003	0.999999007769397
ENSG00000118596.12	SLC16A7	9	27.7825508371796	0.919158540191576	0.999999007769397
ENSG00000198673.10	TAFA2	12	31.3320159553283	0.187681788692606	0.999999007769397
ENSG00000258316.1	KLF17P1	1	2.93472404455177	0.714500016355157	0.999999007769397
ENSG00000135655.16	USP15	16	81.4481418413588	0.99440292946271	0.999999007769397
ENSG00000061987.16	MON2	14	83.2712586612081	0.984595610985743	0.999999007769397
ENSG00000111110.12	PPM1H	5	25.7955784251912	0.12493870327383	0.999999007769397
ENSG00000139239.7	RPL14P1	1	5.01649556792603	0.977584139135837	0.999999007769397
ENSG00000257779.1	AC078814.3	1	1.82332467604366	0.302760576265712	0.999999007769397
ENSG00000250517.2	LDHAL6CP	1	5.51058633781875	0.220784745900955	0.999999007769397
ENSG00000166148.3	AVPR1A	1	6.6877462498352	0.440454784763245	0.999999007769397
ENSG00000118600.12	RXYLT1	6	25.8300597539523	0.869066715245293	0.999999007769397
ENSG00000255642.1	PABPC1P4	1	4.50766892814314	0.589759711067625	0.999999007769397
ENSG00000196935.9	SRGAP1	7	30.7680237381381	0.36381026119482	0.999999007769397
ENSG00000255780.1	AC020611.1	1	1.67671802667658	0.882154463179051	0.999999007769397
ENSG00000174206.12	C12orf66	4	15.485365698123	0.421740250042027	0.999999007769397
ENSG00000185306.13	C12orf56	3	6.00196579021368	0.535935667505094	0.999999007769397
ENSG00000184575.12	XPOT	6	32.1780116628326	0.454107441046507	0.999999007769397
ENSG00000183735.10	TBK1	18	72.2282332118692	0.604340278496631	0.999999007769397
ENSG00000153179.13	RASSF3	5	23.5530364848988	0.129949096648818	0.999999007769397
ENSG00000135677.11	GNS	8	40.8258561971175	0.428835469448379	0.999999007769397
ENSG00000111490.14	TBC1D30	4	19.4254120274583	0.963590863630206	0.999999007769397
ENSG00000156076.10	WIF1	1	4.31371171596636	0.152353649660375	0.999999007769397
ENSG00000174106.3	LEMD3	4	19.9311157887236	0.726853524733368	0.999999007769397
ENSG00000174099.11	MSRB3	11	47.7843255209594	0.648865469746874	0.999999007769397
ENSG00000149948.13	HMGA2	3	8.68929831826896	0.721854169457166	0.999999007769397
ENSG00000139233.7	LLPH	2	13.4308346389847	0.99935957916493	0.999999007769397
ENSG00000228144.2	AC078927.1	1	3.65852350215343	0.739418973542266	0.999999007769397
ENSG00000155957.17	TMBIM4	12	57.0022272913217	0.852252571172456	0.999999007769397
ENSG00000090376.11	IRAK3	2	9.1814281917379	0.640964792729526	0.999999007769397
ENSG00000127311.9	HELB	5	25.3244292918596	0.843021817843879	0.999999007769397
ENSG00000155974.12	GRIP1	13	39.0648469491852	0.70669980057614	0.999999007769397
ENSG00000256420.1	OSBPL9P4	1	3.14615721773663	0.795325926503293	0.999999007769397
ENSG00000237766.2	GGTA2P	1	2.26632049096499	0.407707859278875	0.999999007769397
ENSG00000111530.13	CAND1	8	47.1161522261366	0.997281138281972	0.999999007769397
ENSG00000127334.10	DYRK2	4	17.5017316529172	0.884577715190093	0.999999007769397
ENSG00000236946.2	HNRNPA1P70	1	1.61556065521229	0.673549746110285	0.999999007769397
ENSG00000111537.5	IFNG	1	3.00144002526824	0.269287786732199	0.999999007769397
ENSG00000111554.14	MDM1	10	38.7971332227157	0.363758934388406	0.999999007769397
ENSG00000127314.18	RAP1B	18	79.604120733972	0.774808006564129	0.999999007769397
ENSG00000111581.10	NUP107	10	40.604906012909	0.998438577780337	0.999999007769397
ENSG00000233560.2	KRT8P39	1	4.01022820609003	0.542908637194953	0.999999007769397
ENSG00000175782.11	SLC35E3	3	15.6646952908974	0.853600456572752	0.999999007769397
ENSG00000135679.25	MDM2	15	70.1477299602395	0.670993682438061	0.999999007769397
ENSG00000256664.1	AC025423.2	1	6.69438138839091	0.75481793667646	0.999999007769397
ENSG00000111605.18	CPSF6	8	36.1650811099518	0.903935556208294	0.999999007769397
ENSG00000257818.1	C1GALT1P1	1	4.16493490616183	0.118110579954907	0.999999007769397
ENSG00000090382.7	LYZ	2	9.42626654374881	0.121274360818214	0.999999007769397
ENSG00000127337.7	YEATS4	3	14.1978562493116	0.685650674148192	0.999999007769397
ENSG00000166225.8	FRS2	11	41.1119252614831	0.348516479505576	0.999999007769397
ENSG00000166226.13	CCT2	14	58.4822568945117	0.90041912605613	0.999999007769397
ENSG00000127325.19	BEST3	6	15.0487590903331	0.786305874595278	0.999999007769397
ENSG00000127328.21	RAB3IP	14	74.1388236168387	0.288038569303979	0.999999007769397
ENSG00000166268.11	MYRFL	1	1.695662123492	0.476783747403269	0.999999007769397
ENSG00000111596.13	CNOT2	32	127.652599124462	0.999898931240716	0.999999007769397
ENSG00000135643.5	KCNMB4	2	8.21229798889771	0.619892734993782	0.999999007769397
ENSG00000127324.9	TSPAN8	6	30.1175737982066	0.342910111268754	0.999999007769397
ENSG00000139292.13	LGR5	2	6.56302495416626	0.34811938127069	0.999999007769397
ENSG00000133858.16	ZFC3H1	9	40.8356577901149	0.739061071478264	0.999999007769397
ENSG00000173451.7	THAP2	4	15.5601808822047	0.450655152548576	0.999999007769397
ENSG00000258064.1	AC073612.1	1	1.44813456607585	0.918257132558867	0.999999007769397
ENSG00000139291.14	TMEM19	3	10.0348030125246	0.605767258905285	0.999999007769397
ENSG00000080371.6	RAB21	4	22.5393825119419	0.758896816018867	0.999999007769397
ENSG00000121749.15	TBC1D15	14	62.9959874465186	0.979386526638317	0.999999007769397
