chr	start	end	strand	ens_gene	gene_name	target_id	transcript_name	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
chr19	41268078	41272206	+	ENSG00000105323.17	HNRNPUL1	ENST00000595336.1	HNRNPUL1-209	0.76257526251676	0.999498255754375	0.0790169103867041	0.261558142446987	4.45334778876552	0.144900486812866	0.0394267968376424	0.118298759422627	0.14300696817654	0.14300696817654
chr19	41268299	41272370	+	ENSG00000105323.17	HNRNPUL1	ENST00000599521.1	HNRNPUL1-212	0.739321495713626	0.999498255754375	0.134945920440314	0.405545035021847	3.16999675574637	0.163606919383089	0.0929891470978892	0.0821223571719127	0.345588920717767	0.345588920717767
chr19	41272118	41307087	+	ENSG00000105323.17	HNRNPUL1	ENST00000599614.5	HNRNPUL1-213	0.261072723715458	0.999498255754375	-1.33762333140805	1.19020534179925	3.24862738904692	3.86790878380654	1.81105228701771	1.96651772804224	0.321782603898001	1.96651772804224
chr19	41274033	41294388	+	ENSG00000105323.17	HNRNPUL1	ENST00000600596.1	HNRNPUL1-217	0.986750144222637	0.999498255754375	-0.00925454296468561	0.557267767735446	3.46625454463582	0.663156857028749	0.565515362986539	0.163934340660954	0.262610943565053	0.262610943565053
chr19	41276270	41278443	+	ENSG00000105323.17	HNRNPUL1	ENST00000600332.1	HNRNPUL1-215	0.929520886591336	0.999498255754375	-0.0294566937326775	0.333040980965452	3.46880538618341	0.150475286603428	0.0338138405462616	0.131477588902666	0.261962946126886	0.261962946126886
chr19	41298490	41301646	+	ENSG00000105323.17	HNRNPUL1	ENST00000600493.1	HNRNPUL1-216	0.388342743597873	0.999498255754375	-0.262342408275625	0.304120435006818	3.69132564319652	0.136320203450391	0.0343392384828755	0.09726004153126	0.212298732153755	0.212298732153755
chr19	41302393	41307038	+	ENSG00000105323.17	HNRNPUL1	ENST00000595806.1	HNRNPUL1-210	0.732061703654896	0.999498255754375	0.120503460423084	0.351953816641097	4.12822539437495	0.303814781686373	0.0379778471631108	0.292346123632183	0.160420331462676	0.292346123632183
chr19	41301587	41342030	-	ENSG00000105329.10	TGFB1	ENST00000598758.5	TGFB1-203	0.647409283125446	0.999498255754375	-0.295014507589521	0.645031901975873	2.53021268735668	0.707244761324283	0.482811793155994	0.271948495050507	0.626697952354973	0.626697952354973
chr19	41332055	41344840	-	ENSG00000105329.10	TGFB1	ENST00000600196.1	TGFB1-204	0.897601058709408	0.999498255754375	0.118595505089305	0.921542499951493	1.61197233130904	2.06217471175657	0.349535432699793	1.91510611187847	1.23033217407038	1.91510611187847
chr19	41342021	41348341	-	ENSG00000105329.10	TGFB1	ENST00000597453.1	TGFB1-202	0.272938263777225	0.999498255754375	-0.731780717545374	0.667487558842723	2.52260365431131	0.734174372308379	0.557558368167866	0.107232636419026	0.630547341724982	0.630547341724982
chr19	41310172	41324873	+	ENSG00000142039.4	CCDC97	ENST00000269967.4	CCDC97-201	0.751688912509497	0.999498255754375	-0.0686215764103742	0.216873317043388	6.84351601803203	0.0532067446128647	0.00110396766440336	0.0561677392100028	0.124320127390002	0.124320127390002
chr19	41310801	41316581	+	ENSG00000142039.4	CCDC97	ENST00000596882.1	CCDC97-202	0.866364739714492	0.999498255754375	-0.099038870280893	0.588543893982368	2.30420442754477	0.298449807281384	0.173001799140957	0.152677336114827	0.750688641242852	0.750688641242852
chr19	41319733	41320754	+	ENSG00000142039.4	CCDC97	ENST00000600918.1	CCDC97-203	0.613165156895351	0.999498255754375	-0.167012937706798	0.330351974708286	3.52147061840343	0.0760031384287183	0.0420854012676206	0.0340798319742487	0.248934404582149	0.248934404582149
chr19	41376757	41425001	+	ENSG00000255730.5	AC011462.1	ENST00000540732.3	AC011462.1-202	0.887580243407165	0.999498255754375	-0.210688395959597	1.49036771330745	3.66218377948193	5.3954784991236	0.520646662158064	5.40254246016003	0.217936050972031	5.40254246016003
chr19	41350911	41384083	+	ENSG00000142046.15	TMEM91	ENST00000539627.5	TMEM91-209	0.705095270987394	0.999498255754375	-0.307043017184269	0.811314201921753	4.50021942730621	0.307540634172145	1.61443815982306	-1.3012835727408	0.140843798150088	0.140843798150088
chr19	41354169	41384083	+	ENSG00000142046.15	TMEM91	ENST00000604123.5	TMEM91-214	0.0717382640935794	0.999498255754375	1.80013992486123	0.999647027038985	2.15431743348725	3.20810800866866	1.07886775032912	1.58591672611856	0.843271876391345	1.58591672611856
chr19	41364056	41384083	+	ENSG00000142046.15	TMEM91	ENST00000413014.6	TMEM91-204	0.337172602425525	0.999498255754375	-1.0422009163701	1.08588975197443	0.934709892532383	3.12187837200328	0.748156109747407	2.39626136610082	1.82479019152405	2.39626136610082
chr19	41376533	41384083	+	ENSG00000142046.15	TMEM91	ENST00000392002.7	TMEM91-203	0.371164156303032	0.999498255754375	-0.364705016393195	0.407812946264936	3.52326282805009	0.435423937065512	0.10062441586944	0.342872648507327	0.248503424607665	0.342872648507327
chr19	41376578	41384083	+	ENSG00000142046.15	TMEM91	ENST00000436170.6	TMEM91-205	0.299131981336722	0.999498255754375	-0.992025455437618	0.955435504038067	1.49591753063783	1.39708227363155	1.11128806658398	0.163071899947744	1.32299727308662	1.32299727308662
chr19	41376773	41384060	+	ENSG00000142046.15	TMEM91	ENST00000542945.5	TMEM91-210	0.154330533202238	0.999498255754375	1.67333320017709	1.17476303362142	2.52786140934757	4.02441838798761	0.891640756122346	2.78854107098005	0.627884986792286	2.78854107098005
chr19	41376969	41382904	+	ENSG00000142046.15	TMEM91	ENST00000537354.5	TMEM91-208	0.147901370251137	0.999498255754375	1.01929800681006	0.704429295584077	2.19154719845234	1.3124981016213	0.503686943143774	0.663002721523128	0.819568076795104	0.819568076795104
chr19	41378468	41384077	+	ENSG00000142046.15	TMEM91	ENST00000546362.5	TMEM91-213	0.34512224860872	0.999498255754375	-0.7420480856723	0.785990653572595	1.74513280902814	0.859642015904822	0.519027209660637	0.27974291144802	1.12838961034863	1.12838961034863
chr19	41354417	41364149	-	ENSG00000123810.8	B9D2	ENST00000243578.8	B9D2-201	0.862788682224337	0.999498255754375	0.0421522528197657	0.243900816993903	4.49152557187429	0.131549339789278	0.0173877296078418	0.126842727515622	0.141245893139608	0.141245893139608
chr19	41354687	41364165	-	ENSG00000123810.8	B9D2	ENST00000594416.1	B9D2-202	0.667002707956825	0.999498255754375	-0.27163630022175	0.631322899718418	2.50029884674198	0.323875128741793	0.420885212617639	-0.0842989122278426	0.641964397272684	0.641964397272684
chr19	41361010	41364092	-	ENSG00000123810.8	B9D2	ENST00000601597.1	B9D2-203	0.861093880121494	0.999498255754375	0.126103027463579	0.720663392681312	1.90552681576446	0.334920011456955	0.373267097428638	-0.00909561110211565	1.01168150404053	1.01168150404053
chr19	41386374	41397359	-	ENSG00000077348.9	EXOSC5	ENST00000221233.9	EXOSC5-201	0.57313734201909	0.999498255754375	0.123187730928701	0.218636207665283	5.92416965999275	0.095141635223601	0.0030374446589838	0.0975716295399474	0.124433998813701	0.124433998813701
chr19	41391537	41397356	-	ENSG00000077348.9	EXOSC5	ENST00000593523.1	EXOSC5-202	0.976013618045464	0.999498255754375	0.0292418883096269	0.972557525941675	2.16311990550687	2.2932209698642	0.217220777845192	2.30509426553025	0.837627328017857	2.30509426553025
chr19	41397808	41422207	+	ENSG00000248098.12	BCKDHA	ENST00000538423.5	BCKDHA-204	0.920264344045845	0.999498255754375	0.0330211637569143	0.329879301355388	3.5892379102368	0.205746435157421	0.0569275143224322	0.169102791749168	0.233260094911484	0.233260094911484
chr19	41397818	41425002	+	ENSG00000248098.12	BCKDHA	ENST00000269980.7	BCKDHA-201	0.971789061699837	0.999498255754375	0.0106859926995171	0.302166897843799	7.17589775296188	0.221372735021921	0.00113961190457175	0.242339945835548	0.124165105090762	0.242339945835548
chr19	41397823	41425001	+	ENSG00000248098.12	BCKDHA	ENST00000457836.6	BCKDHA-202	0.105417207932018	0.999498255754375	1.40393404080334	0.867086415114385	2.0253511627526	2.16710024121415	1.07629729006952	0.781904764352341	0.928606313332922	0.928606313332922
chr19	41410722	41422249	+	ENSG00000248098.12	BCKDHA	ENST00000541315.1	BCKDHA-205	0.253066965291365	0.999498255754375	0.764602659309761	0.668983706005032	2.69460194421459	0.294398099808602	0.646375255988231	-0.478435273298385	0.547062607745708	0.547062607745708
chr19	41415382	41422761	+	ENSG00000248098.12	BCKDHA	ENST00000535632.5	BCKDHA-203	0.687769009714499	0.999498255754375	-0.333194676032138	0.829080625583597	2.46250244069721	1.69327649195565	0.491059093452831	1.34194006312874	0.66176195646692	1.34194006312874
chr19	41419023	41422734	+	ENSG00000248098.12	BCKDHA	ENST00000545787.1	BCKDHA-208	0.15262490369985	0.999498255754375	-0.940144927710406	0.657296447859052	2.56649656622565	1.26163847000749	0.383789238165248	0.768313749483093	0.608661021586685	0.768313749483093
chr19	41425359	41428730	-	ENSG00000177191.2	B3GNT8	ENST00000321702.2	B3GNT8-201	0.334837431155932	0.999498255754375	-0.338001100348682	0.350472326826743	3.41839007713476	0.276563581283472	0.0525192883272524	0.221235386061389	0.275029649996351	0.275029649996351
chr19	41431318	41439910	-	ENSG00000105341.18	DMAC2	ENST00000438807.7	DMAC2-204	0.62633533032038	0.999498255754375	0.527822060145189	1.08406539140303	4.43886072756077	2.91650275286159	0.0554593923324959	3.07840133523501	0.143675925223248	3.07840133523501
chr19	41431319	41439537	-	ENSG00000105341.18	DMAC2	ENST00000589503.1	DMAC2-207	0.60104831948367	0.999498255754375	0.270794955736557	0.517877769569065	2.97277403259264	0.27378641676348	0.296056284408399	-0.014445868115868	0.419136740161814	0.419136740161814
chr19	41431319	41439905	-	ENSG00000105341.18	DMAC2	ENST00000221943.13	DMAC2-201	0.379180588666032	0.999498255754375	-0.194850668643476	0.221570499734669	6.28358758229282	0.0903941831398722	0.00592951596313171	0.0833796100051785	0.124986447643991	0.124986447643991
chr19	41431339	41439936	-	ENSG00000105341.18	DMAC2	ENST00000592922.6	DMAC2-210	0.993794149529806	0.999498255754375	-0.0053025732083765	0.681743567232918	4.07220038256648	0.235527979244328	1.07491861019766	-0.815845330970936	0.164479500371578	0.164479500371578
chr19	41431756	41439539	-	ENSG00000105341.18	DMAC2	ENST00000301183.15	DMAC2-202	0.416685796501313	0.999498255754375	1.05649815937083	1.3008106096188	1.23220424864649	4.37267170465993	0.884655102959962	3.62763354263157	1.54728979739677	3.62763354263157
chr19	41431872	41439908	-	ENSG00000105341.18	DMAC2	ENST00000589970.5	DMAC2-208	0.332690350825834	0.999498255754375	-1.3214045984536	1.36408814387372	1.38667968303127	4.93417569827465	0.434662926178031	4.52730097850693	1.41354860490074	4.52730097850693
chr19	41432846	41439576	-	ENSG00000105341.18	DMAC2	ENST00000590641.6	DMAC2-209	0.0665421640827599	0.999498255754375	-1.5331762296294	0.835630457761333	1.76809619323054	1.5239164927702	0.750799616589949	0.298674031830437	1.11127574857916	1.11127574857916
chr19	41433284	41439910	-	ENSG00000105341.18	DMAC2	ENST00000589102.1	DMAC2-206	0.269181713271889	0.999498255754375	0.917605854106062	0.830450909087723	1.35033902358585	1.19076876781511	0.39465956295853	0.690652614040835	1.44440367012047	1.44440367012047
chr19	41433440	41439896	-	ENSG00000105341.18	DMAC2	ENST00000595407.1	DMAC2-213	0.253462908553476	0.999498255754375	0.995976951292885	0.872150264181073	2.31380479468029	2.08446810196796	0.976936177397684	1.05145337809863	0.745026825579845	1.05145337809863
chr19	41433627	41440717	-	ENSG00000105341.18	DMAC2	ENST00000586786.1	DMAC2-205	0.788406801743821	0.999498255754375	0.278691727744283	1.03842196137627	1.03582019167606	2.63293837037542	0.301033579644587	2.57448687333821	1.72740593848332	2.57448687333821
chr19	41438966	41440692	-	ENSG00000105341.18	DMAC2	ENST00000597608.1	DMAC2-216	0.652731374018504	0.999498255754375	-0.105275713225528	0.233961123282795	4.64653123621999	0.101634893184607	0.0111060399811095	0.0977368823099201	0.134861445906216	0.134861445906216
chr19	41750977	41756635	+	ENSG00000086548.9	CEACAM6	ENST00000595740.1	CEACAM6-202	0.952220285306389	0.999498255754375	-0.0240869250316388	0.401992601712538	3.06240450261431	0.247498745889062	0.0475211573087338	0.224572748513907	0.383406980908907	0.383406980908907
chr19	41755530	41772211	+	ENSG00000086548.9	CEACAM6	ENST00000199764.7	CEACAM6-201	0.415419265815413	0.999498255754375	-0.623997436195932	0.766210733633668	4.45368918230501	1.51761495363237	0.0259168269136517	1.5396268753142	0.142991219639724	1.5396268753142
chr19	41796617	41811553	+	ENSG00000170956.17	CEACAM3	ENST00000415495.5	CEACAM3-203	0.0820432057759424	0.999498255754375	-1.24826396333718	0.717825426407893	1.97465014967859	1.62688396367103	0.158229121154478	1.21583312630599	0.963364427803451	1.21583312630599
chr19	41845042	41852333	+	ENSG00000142025.16	DMRTC2	ENST00000269945.8	DMRTC2-201	0.904661111596624	0.999498255754375	-0.13861358214584	1.15727973789256	1.146638469935	3.25143700424778	0.136348251378677	3.43510879325246	1.62434081950088	3.43510879325246
chr19	41860255	41861606	+	ENSG00000105372.8	RPS19	ENST00000598466.5	RPS19-205	0.869571386264495	0.999498255754375	0.0381203376662298	0.232153806299803	5.11471788737556	0.110646090785158	0.0140065952608889	0.107316595231109	0.129714444151075	0.129714444151075
chr19	41860255	41869084	+	ENSG00000105372.8	RPS19	ENST00000601492.5	RPS19-208	0.95970483791889	0.999498255754375	-0.0234163085841745	0.463469169823369	7.19254103396106	0.520869099945538	0.00179007006391633	0.571019720274119	0.12417098454483	0.571019720274119
chr19	41860255	41871416	+	ENSG00000105372.8	RPS19	ENST00000600467.6	RPS19-207	0.255011696056703	0.999498255754375	0.78908192101533	0.693234876332863	2.88897464080809	0.693822258308125	0.826021563999802	-0.22885715401373	0.455510686038172	0.455510686038172
chr19	41860257	41871416	+	ENSG00000105372.8	RPS19	ENST00000221975.6	RPS19-201	0.208173825506781	0.999498255754375	0.28641933376417	0.227569275764694	9.4706446886085	0.119095582412254	0.000275791968603815	0.108853072750499	0.137824942090242	0.137824942090242
chr19	41860278	41869146	+	ENSG00000105372.8	RPS19	ENST00000598261.2	RPS19-203	0.0921816776345628	0.999498255754375	0.820987916053524	0.487522528799056	4.04872451884567	0.384762894630672	0.467475836671093	-0.223975628125596	0.166332739559911	0.166332739559911
chr19	41860446	41871416	+	ENSG00000105372.8	RPS19	ENST00000593863.5	RPS19-202	0.874932605844648	0.999498255754375	0.0758081041585659	0.481638710369614	7.70720681748971	0.563758870768769	0.0198936879513691	0.598708571585977	0.124997661761146	0.598708571585977
chr19	41860778	41869192	+	ENSG00000105372.8	RPS19	ENST00000598399.1	RPS19-204	0.365463947659165	0.999498255754375	-0.210881452653214	0.233017480093242	4.66462166507	0.103208861253209	0.0104628454425278	0.0912079720498338	0.13432954396815	0.13432954396815
chr19	41877305	41880980	+	ENSG00000105369.10	CD79A	ENST00000444740.2	CD79A-202	0.533343524885545	0.999498255754375	0.554502000984544	0.890179655998255	1.37456290934218	1.91908041554628	0.689324146513263	1.33967165216208	1.42379537336186	1.42379537336186
chr19	41883161	41907443	+	ENSG00000076928.17	ARHGEF1	ENST00000354532.7	ARHGEF1-203	0.693435967935971	0.999498255754375	-0.701876331159548	1.78052399582171	5.22763666846232	7.80491815302086	0.0244514147606613	8.42959045109775	0.129171829664602	8.42959045109775
chr19	41883173	41890776	+	ENSG00000076928.17	ARHGEF1	ENST00000600387.5	ARHGEF1-221	0.688033068595744	0.999498255754375	0.118367728661308	0.294794848398085	4.94553511509692	0.214072956511257	0.0101556670994518	0.221588339946015	0.130286304799258	0.221588339946015
chr19	41883183	41907454	+	ENSG00000076928.17	ARHGEF1	ENST00000600274.5	ARHGEF1-220	0.332142946530893	0.999498255754375	0.569796712866917	0.587536489074225	4.03538988786814	0.851924087544421	0.75310135854957	0.0974369260175759	0.16742964410021	0.16742964410021
chr19	41883184	41907448	+	ENSG00000076928.17	ARHGEF1	ENST00000599846.5	ARHGEF1-219	0.781941779118864	0.999498255754375	0.477349006188321	1.72459246051618	2.67449381419964	7.26546754482462	1.6254617291692	6.30578935048216	0.556772442610176	6.30578935048216
chr19	41883224	41892528	+	ENSG00000076928.17	ARHGEF1	ENST00000596957.1	ARHGEF1-214	0.429803346960584	0.999498255754375	-0.575994582080729	0.729542748115273	2.5153538265055	1.37068993257265	0.11188438808003	1.30740260212686	0.634236523206767	1.30740260212686
chr19	41883225	41907454	+	ENSG00000076928.17	ARHGEF1	ENST00000347545.8	ARHGEF1-202	0.233454633850888	0.999498255754375	-2.38754976566536	2.00380684802892	2.46538830780056	11.1158333880254	0.0762605254882776	10.631051165732	0.660230454668302	10.631051165732
chr19	41884370	41907454	+	ENSG00000076928.17	ARHGEF1	ENST00000378152.8	ARHGEF1-204	0.467803745222526	0.999498255754375	-0.196510775531537	0.270654699176519	4.90876460544671	0.186946944669898	0.0435285051132749	0.151815404716944	0.13049745365599	0.151815404716944
chr19	41884448	41907454	+	ENSG00000076928.17	ARHGEF1	ENST00000337665.8	ARHGEF1-201	0.813007095660039	0.999498255754375	-0.178688525811962	0.755399183129585	5.56986951703639	0.942361284891787	1.39628198285338	-0.368199126607575	0.125392486140873	0.125392486140873
chr19	41892634	41895373	+	ENSG00000076928.17	ARHGEF1	ENST00000598812.5	ARHGEF1-217	0.6050212454757	0.999498255754375	-0.436600211535409	0.844172250314466	2.42576215052507	1.77379093981155	0.674984111336368	1.22535399053294	0.681545073196614	1.22535399053294
chr19	41894292	41902030	+	ENSG00000076928.17	ARHGEF1	ENST00000594521.5	ARHGEF1-210	0.038677523881275	0.999498255754375	-1.44860688462989	0.700621943399174	2.3786057528294	1.69870860167794	0.371282071669655	0.937707548523507	0.707704159416935	0.937707548523507
chr19	41894487	41896878	+	ENSG00000076928.17	ARHGEF1	ENST00000617585.1	ARHGEF1-223	0.418083596697189	0.999498255754375	0.444129636441496	0.548477148696856	2.5137206180485	0.723248712279837	0.167135320850449	0.575837960266531	0.635070499529906	0.635070499529906
chr19	41895379	41930150	+	ENSG00000076928.17	ARHGEF1	ENST00000599589.5	ARHGEF1-218	0.127869728599257	0.999498255754375	1.5511910428114	1.01880696049158	1.55935980291679	3.09960481909316	0.251884337295269	2.51602932336099	1.2718953806152	2.51602932336099
chr19	41897675	41907454	+	ENSG00000076928.17	ARHGEF1	ENST00000595897.5	ARHGEF1-213	0.899115592965439	0.999498255754375	0.0539017218353584	0.425164025424688	4.82715601070078	0.438921183216985	0.0168461470620258	0.465192382312174	0.131222667627416	0.465192382312174
chr19	41898424	41903407	+	ENSG00000076928.17	ARHGEF1	ENST00000594044.1	ARHGEF1-206	0.80654762301289	0.999498255754375	-0.0854909326003795	0.349110400502774	3.57507876294964	0.241802386773321	0.0885823356560091	0.175451303246142	0.236425855648544	0.236425855648544
chr19	41905800	41906335	+	ENSG00000076928.17	ARHGEF1	ENST00000598444.1	ARHGEF1-215	0.93671539090493	0.999498255754375	0.0443897090209745	0.559072509875032	2.35495764879463	0.747082681595524	0.112356618362164	0.708908879055055	0.721142238432418	0.721142238432418
chr19	41906576	41907452	+	ENSG00000076928.17	ARHGEF1	ENST00000593609.1	ARHGEF1-205	0.465427359216056	0.999498255754375	-0.612960025333067	0.839741225541411	2.8142634845426	1.80057533367133	0.224714710169128	1.65572615882765	0.489846259997195	1.65572615882765
chr19	41907705	41928516	-	ENSG00000268041.2	ERFL	ENST00000597630.2	ERFL-201	0.937591037378308	0.999498255754375	0.0516734756385276	0.659959382399533	1.94469988067498	0.156122869235277	0.17728609707721	-0.00626298040762269	0.984170933368586	0.984170933368586
chr19	41956681	41957342	-	ENSG00000105404.11	RABAC1	ENST00000598057.1	RABAC1-204	0.663281470659907	0.999498255754375	-0.346661419509701	0.79621426014827	1.86651522691656	0.362495287036515	0.651090115674063	-0.284391737207624	1.03946227916182	1.03946227916182
chr19	41956681	41959299	-	ENSG00000105404.11	RABAC1	ENST00000601891.5	RABAC1-210	0.754149597659389	0.999498255754375	0.393868862481972	1.25767377993217	1.29635086413101	3.87213722378708	0.734534928869289	3.48344730240774	1.49092841674063	3.48344730240774
chr19	41956683	41959321	-	ENSG00000105404.11	RABAC1	ENST00000222008.11	RABAC1-201	0.0150184621762209	0.999498255754375	-0.566925689431869	0.23311726116158	7.0422241344424	0.209658499843045	0.00110406614458235	0.143812353726021	0.124165072378561	0.143812353726021
chr19	41956692	41957499	-	ENSG00000105404.11	RABAC1	ENST00000595226.1	RABAC1-202	0.59717646006915	0.999498255754375	-0.292975089074139	0.554388560571378	2.67285452361637	0.19671467983879	0.262027550629584	-0.0685305768917146	0.557563585616828	0.557563585616828
chr19	41957859	41959269	-	ENSG00000105404.11	RABAC1	ENST00000601476.1	RABAC1-209	0.170695333178625	0.999498255754375	-0.636465479693443	0.46458250218809	2.96094817094674	0.346387688302709	0.151455953939633	0.121546954702305	0.424109116298624	0.424109116298624
chr19	41958152	41959302	-	ENSG00000105404.11	RABAC1	ENST00000599219.1	RABAC1-205	0.380933459527658	0.999498255754375	0.868757832452408	0.991531595152913	1.01097679718194	2.34380370760837	0.870660637592207	1.50625939505769	1.75103244023841	1.75103244023841
chr19	41998321	42042901	-	ENSG00000105737.9	GRIK5	ENST00000454993.6	GRIK5-203	0.549089556974657	0.999498255754375	-0.560307427616329	0.935209619410961	2.0907242375794	2.19639145111029	1.04698063649952	1.2853314494706	0.884756660907628	1.2853314494706
chr19	41998321	42065770	-	ENSG00000105737.9	GRIK5	ENST00000262895.7	GRIK5-201	0.352682010701777	0.999498255754375	-1.00223777666822	1.07837116135134	4.19452682270955	3.06262404298746	0.0414850376841601	3.05953992667381	0.156176915949202	3.05953992667381
chr19	41998814	42069498	-	ENSG00000105737.9	GRIK5	ENST00000593562.5	GRIK5-204	0.98671012584718	0.999498255754375	-0.0117105169279159	0.703032134380642	3.58378032625344	0.398367660321076	1.08353791473865	-0.645370058040593	0.23447323718615	0.23447323718615
chr19	42001786	42065805	-	ENSG00000105737.9	GRIK5	ENST00000301218.8	GRIK5-202	0.137532478241177	0.999498255754375	-1.1401929814328	0.767784576138857	2.90024290862027	1.74423553660021	0.361410574018821	1.21057117359911	0.450473961028631	1.21057117359911
chr19	42021331	42065805	-	ENSG00000105737.9	GRIK5	ENST00000594528.1	GRIK5-205	0.476902387161258	0.999498255754375	-0.741331723792355	1.04223044086095	1.55942830741466	2.76654924685409	0.760376718989839	2.13627472596275	1.27184078432872	2.13627472596275
chr19	42068477	42081410	+	ENSG00000105732.13	ZNF574	ENST00000222339.7	ZNF574-201	0.431861868188781	0.999498255754375	0.945182924824831	1.2025081315823	2.04707621284817	3.72209183675054	1.07288077246895	2.78318804492186	0.913906963524008	2.78318804492186
chr19	42074671	42078982	+	ENSG00000105732.13	ZNF574	ENST00000597391.1	ZNF574-203	0.872734826265472	0.999498255754375	-0.0621922519070688	0.388251060906857	3.19184989121512	0.10577546350961	0.0633323190301297	0.0519892571778356	0.338638044424004	0.338638044424004
chr19	42076166	42081552	+	ENSG00000105732.13	ZNF574	ENST00000359044.5	ZNF574-202	0.227861922283694	0.999498255754375	-0.277209094900295	0.229880251335794	6.64445329927288	0.146737983475762	0.00153753016882581	0.139382283042395	0.124661778067873	0.139382283042395
chr19	42086110	42132478	-	ENSG00000028277.21	POU2F2	ENST00000389341.9	POU2F2-202	0.860358491353108	0.999498255754375	-0.040055798022843	0.227696056994357	5.12221919232175	0.075489990226983	0.0085650531746612	0.0740460782202882	0.129689598480746	0.129689598480746
chr19	42089353	42132476	-	ENSG00000028277.21	POU2F2	ENST00000342301.8	POU2F2-201	0.727131215389709	0.999498255754375	-0.365753063437015	1.04817069009442	1.08614670871076	2.69585291130757	1.12749401793369	1.80227077026101	1.68013413591229	1.80227077026101
chr19	42093467	42095611	-	ENSG00000028277.21	POU2F2	ENST00000598842.2	POU2F2-218	0.708491356778047	0.999498255754375	0.288603821867867	0.771909430425464	1.77019262564277	0.212466719733232	0.479197660470934	-0.267695513030176	1.10972012294177	1.10972012294177
chr19	42198598	42217669	-	ENSG00000160570.14	DEDD2	ENST00000336034.8	DEDD2-201	0.560224298766064	0.999498255754375	-0.685866103067489	1.17743559904331	3.79275971324448	3.47489896006829	1.26320671261931	2.43373886043262	0.194980209079766	2.43373886043262
chr19	42198598	42217677	-	ENSG00000160570.14	DEDD2	ENST00000596251.6	DEDD2-205	0.519096966215908	0.999498255754375	0.864169550661524	1.34034213741621	5.38376094226939	4.53623259772727	0.0158958251850844	4.7748162957041	0.127340789221823	4.7748162957041
chr19	42198613	42220123	-	ENSG00000160570.14	DEDD2	ENST00000595337.5	DEDD2-204	0.825027741617377	0.999498255754375	0.184313315935782	0.833683486043137	3.69692029808881	1.69315222968282	0.804662633573211	1.04874577949622	0.211249374802163	1.04874577949622
chr19	42198616	42217742	-	ENSG00000160570.14	DEDD2	ENST00000593804.5	DEDD2-203	0.352863452031388	0.999498255754375	1.12624851619898	1.2122589362373	4.28555707749753	3.87009769820902	0.0627575103132924	3.85610043231919	0.151098359689492	3.85610043231919
chr19	42199567	42217724	-	ENSG00000160570.14	DEDD2	ENST00000598415.5	DEDD2-208	0.93861873385178	0.999498255754375	-0.062872313353292	0.816459423572725	1.77811063433403	0.658673545539462	0.673761074379662	0.0497257116373736	1.10385489986222	1.10385489986222
chr19	42201714	42217682	-	ENSG00000160570.14	DEDD2	ENST00000598727.5	DEDD2-209	0.7541280767493	0.999498255754375	-0.1426926699223	0.455594780022975	3.00995760841596	0.156460005836963	0.149629332011829	0.0170470215956152	0.403881610879327	0.403881610879327
chr19	42230190	42241893	-	ENSG00000105723.12	GSK3A	ENST00000398249.8	GSK3A-202	0.71513819452542	0.999498255754375	-0.0865610285971395	0.237176822049543	4.97625653664325	0.0507916314301507	0.0198589498412871	0.0340137616194003	0.130148636605435	0.130148636605435
chr19	42230190	42242602	-	ENSG00000105723.12	GSK3A	ENST00000222330.8	GSK3A-201	0.71677182413859	0.999498255754375	-0.12403244562458	0.341897655208101	6.76144837339834	0.287108876105599	0.0127684830876801	0.298948867943779	0.124438344477781	0.298948867943779
chr19	42230222	42242625	-	ENSG00000105723.12	GSK3A	ENST00000453535.1	GSK3A-203	0.73638057074563	0.999498255754375	0.407237187779314	1.20967439469265	5.0471154909981	3.58762752457229	1.15823714143282	2.74392856836726	0.129913606361403	2.74392856836726
chr19	42230542	42232837	-	ENSG00000105723.12	GSK3A	ENST00000493059.1	GSK3A-204	0.335153100602256	0.999498255754375	-0.469358748692594	0.486994650133618	3.17679671525684	0.349547443630205	0.289037945701482	0.0367182062986033	0.343398825655224	0.343398825655224
chr19	42234583	42255132	-	ENSG00000268643.1	AC006486.1	ENST00000594664.1	AC006486.1-201	0.694053986725433	0.999498255754375	0.229045596781205	0.582280594914245	5.00814069305582	0.400881444113168	0.774102490343929	-0.347122737927406	0.130032686225903	0.130032686225903
chr19	42247569	42255128	-	ENSG00000105722.10	ERF	ENST00000222329.9	ERF-201	0.133718089584771	0.999498255754375	-0.499242575540128	0.332917197476998	6.25478697580924	0.329110727997897	0.00751861883399969	0.288038342168504	0.124945296178505	0.288038342168504
chr19	42248157	42254635	-	ENSG00000105722.10	ERF	ENST00000440177.6	ERF-202	0.393828430030714	0.999498255754375	-0.281250284840614	0.329836887071929	5.26651640264025	0.282915259019619	0.0534624608307804	0.236650531364687	0.128857942890785	0.236650531364687
chr19	42249528	42250172	-	ENSG00000105722.10	ERF	ENST00000595448.1	ERF-204	0.382834446324515	0.999498255754375	-0.829457109302442	0.950464944396547	2.53697129617747	2.35680853368235	0.0543606201856298	2.35466234121899	0.623298208591916	2.35466234121899
