w	s1	s2	BPscore
11	PCa40507	Benign-Prostate-3330581	0.19074978680152885
11	Benign-Prostate-3330581	PCa40507	0.19074978680152885
11	PCa51852	PCa53687	0.2000713521804726
11	PCa53687	PCa51852	0.2000713521804726
11	PCa51852	PCa56413	0.1898172636094589
11	PCa56413	PCa51852	0.1898172636094589
11	PCa51852	PCa57294	0.18805762862679495
11	PCa57294	PCa51852	0.18805762862679495
11	PCa51852	PCa58215	0.1790796674237644
11	PCa58215	PCa51852	0.1790796674237644
11	PCa51852	Benign-Prostate-1648133	0.19077069876164124
11	Benign-Prostate-1648133	PCa51852	0.19077069876164124
11	PCa51852	Benign-Prostate-1595983	0.1765982829197996
11	Benign-Prostate-1595983	PCa51852	0.1765982829197996
11	PCa51852	Benign-Prostate-1664855	0.18871069327261075
11	Benign-Prostate-1664855	PCa51852	0.18871069327261075
11	PCa51852	Benign-Prostate-3320942	0.19491369042982587
11	Benign-Prostate-3320942	PCa51852	0.19491369042982587
11	PCa51852	Benign-Prostate-3330581	0.19064718738930223
11	Benign-Prostate-3330581	PCa51852	0.19064718738930223
11	PCa53687	PCa56413	0.20613288920176015
11	PCa56413	PCa53687	0.20613288920176015
11	PCa53687	PCa57294	0.17893963775532426
11	PCa57294	PCa53687	0.17893963775532426
11	PCa53687	PCa58215	0.18337043450170076
11	PCa58215	PCa53687	0.18337043450170076
11	PCa53687	Benign-Prostate-1648133	0.21091586684507424
11	Benign-Prostate-1648133	PCa53687	0.21091586684507424
11	PCa53687	Benign-Prostate-1595983	0.2043536822975334
11	Benign-Prostate-1595983	PCa53687	0.2043536822975334
11	PCa53687	Benign-Prostate-1664855	0.20463571292814467
11	Benign-Prostate-1664855	PCa53687	0.20463571292814467
11	PCa53687	Benign-Prostate-3320942	0.21074074145413277
11	Benign-Prostate-3320942	PCa53687	0.21074074145413277
11	PCa53687	Benign-Prostate-3330581	0.2063240381886905
11	Benign-Prostate-3330581	PCa53687	0.2063240381886905
11	PCa56413	PCa57294	0.20877605449322667
11	PCa57294	PCa56413	0.20877605449322667
11	PCa56413	PCa58215	0.1819706572813339
11	PCa58215	PCa56413	0.1819706572813339
11	PCa56413	Benign-Prostate-1648133	0.18846262479915998
11	Benign-Prostate-1648133	PCa56413	0.18846262479915998
11	PCa56413	Benign-Prostate-1595983	0.18844622897384616
11	Benign-Prostate-1595983	PCa56413	0.18844622897384616
11	PCa56413	Benign-Prostate-1664855	0.19404476966857537
11	Benign-Prostate-1664855	PCa56413	0.19404476966857537
11	PCa56413	Benign-Prostate-3320942	0.19167710250614375
11	Benign-Prostate-3320942	PCa56413	0.19167710250614375
11	PCa56413	Benign-Prostate-3330581	0.20282413821388445
11	Benign-Prostate-3330581	PCa56413	0.20282413821388445
11	PCa57294	PCa58215	0.174788502735151
11	PCa58215	PCa57294	0.174788502735151
11	PCa57294	Benign-Prostate-1648133	0.21135851139229123
11	Benign-Prostate-1648133	PCa57294	0.21135851139229123
11	PCa57294	Benign-Prostate-1595983	0.19981225320894822
11	Benign-Prostate-1595983	PCa57294	0.19981225320894822
11	PCa57294	Benign-Prostate-1664855	0.20633884377755274
11	Benign-Prostate-1664855	PCa57294	0.20633884377755274
11	PCa57294	Benign-Prostate-3320942	0.2093945780949112
11	Benign-Prostate-3320942	PCa57294	0.2093945780949112
11	PCa57294	Benign-Prostate-3330581	0.1981089142167449
11	Benign-Prostate-3330581	PCa57294	0.1981089142167449
11	PCa58215	Benign-Prostate-1648133	0.17722147503375177
11	Benign-Prostate-1648133	PCa58215	0.17722147503375177
11	PCa58215	Benign-Prostate-1595983	0.16499002121126893
11	Benign-Prostate-1595983	PCa58215	0.16499002121126893
11	PCa58215	Benign-Prostate-1664855	0.1759960559406893
11	Benign-Prostate-1664855	PCa58215	0.1759960559406893
11	PCa58215	Benign-Prostate-3320942	0.17870143893628923
11	Benign-Prostate-3320942	PCa58215	0.17870143893628923
11	PCa58215	Benign-Prostate-3330581	0.1654629266895934
11	Benign-Prostate-3330581	PCa58215	0.1654629266895934
11	Benign-Prostate-1648133	Benign-Prostate-1595983	0.1471775903824033
11	Benign-Prostate-1595983	Benign-Prostate-1648133	0.1471775903824033
11	Benign-Prostate-1648133	Benign-Prostate-1664855	0.1541491730561201
11	Benign-Prostate-1664855	Benign-Prostate-1648133	0.1541491730561201
11	Benign-Prostate-1648133	Benign-Prostate-3320942	0.14713026119042075
11	Benign-Prostate-3320942	Benign-Prostate-1648133	0.14713026119042075
11	Benign-Prostate-1648133	Benign-Prostate-3330581	0.15943097886382873
11	Benign-Prostate-3330581	Benign-Prostate-1648133	0.15943097886382873
11	Benign-Prostate-1595983	Benign-Prostate-1664855	0.15892138363587627
11	Benign-Prostate-1664855	Benign-Prostate-1595983	0.15892138363587627
11	Benign-Prostate-1595983	Benign-Prostate-3320942	0.16154729539184817
11	Benign-Prostate-3320942	Benign-Prostate-1595983	0.16154729539184817
11	Benign-Prostate-1595983	Benign-Prostate-3330581	0.16424453806683312
11	Benign-Prostate-3330581	Benign-Prostate-1595983	0.16424453806683312
11	Benign-Prostate-1664855	Benign-Prostate-3320942	0.1442925682281767
11	Benign-Prostate-3320942	Benign-Prostate-1664855	0.1442925682281767
11	Benign-Prostate-1664855	Benign-Prostate-3330581	0.15794694661874173
11	Benign-Prostate-3330581	Benign-Prostate-1664855	0.15794694661874173
11	Benign-Prostate-3320942	Benign-Prostate-3330581	0.1536964850415186
11	Benign-Prostate-3330581	Benign-Prostate-3320942	0.1536964850415186
12	PCa13266	PCa13848	0.18508079030744332
12	PCa13848	PCa13266	0.18508079030744332
12	PCa13266	PCa14121	0.18765272301846433
12	PCa14121	PCa13266	0.18765272301846433
12	PCa13266	PCa19121	0.19155850806578495
12	PCa19121	PCa13266	0.19155850806578495
12	PCa13266	PCa3023	0.1898600654709647
12	PCa3023	PCa13266	0.1898600654709647
12	PCa13266	PCa33173	0.14032041897272066
12	PCa33173	PCa13266	0.14032041897272066
12	PCa13266	PCa40507	0.176317503589742
12	PCa40507	PCa13266	0.176317503589742
12	PCa13266	PCa51852	0.1790666851457456
12	PCa51852	PCa13266	0.1790666851457456
12	PCa13266	PCa53687	0.19518520032054967
12	PCa53687	PCa13266	0.19518520032054967
12	PCa13266	PCa56413	0.1962188855365506
12	PCa56413	PCa13266	0.1962188855365506
12	PCa13266	PCa57294	0.18805522143532238
12	PCa57294	PCa13266	0.18805522143532238
12	PCa13266	PCa58215	0.17852618086280336
12	PCa58215	PCa13266	0.17852618086280336
12	PCa13266	Benign-Prostate-1648133	0.17877512893840114
12	Benign-Prostate-1648133	PCa13266	0.17877512893840114
12	PCa13266	Benign-Prostate-1595983	0.18194367600103206
12	Benign-Prostate-1595983	PCa13266	0.18194367600103206
12	PCa13266	Benign-Prostate-1664855	0.15690582274053583
12	Benign-Prostate-1664855	PCa13266	0.15690582274053583
12	PCa13266	Benign-Prostate-3320942	0.16378543690493308
12	Benign-Prostate-3320942	PCa13266	0.16378543690493308
12	PCa13266	Benign-Prostate-3330581	0.16803442092140025
12	Benign-Prostate-3330581	PCa13266	0.16803442092140025
12	PCa13848	PCa14121	0.20270633922813736
12	PCa14121	PCa13848	0.20270633922813736
12	PCa13848	PCa19121	0.16734506277549452
12	PCa19121	PCa13848	0.16734506277549452
12	PCa13848	PCa3023	0.1692892835524612
12	PCa3023	PCa13848	0.1692892835524612
12	PCa13848	PCa33173	0.16654347475827844
12	PCa33173	PCa13848	0.16654347475827844
12	PCa13848	PCa40507	0.18660057667448643
12	PCa40507	PCa13848	0.18660057667448643
12	PCa13848	PCa51852	0.1822125499322554
12	PCa51852	PCa13848	0.1822125499322554
12	PCa13848	PCa53687	0.20820427291251786
12	PCa53687	PCa13848	0.20820427291251786
12	PCa13848	PCa56413	0.18841362532621247
12	PCa56413	PCa13848	0.18841362532621247
12	PCa13848	PCa57294	0.19966124951069522
12	PCa57294	PCa13848	0.19966124951069522
12	PCa13848	PCa58215	0.17301209799984588
12	PCa58215	PCa13848	0.17301209799984588
12	PCa13848	Benign-Prostate-1648133	0.18023296475373796
12	Benign-Prostate-1648133	PCa13848	0.18023296475373796
12	PCa13848	Benign-Prostate-1595983	0.1730394579580792
12	Benign-Prostate-1595983	PCa13848	0.1730394579580792
12	PCa13848	Benign-Prostate-1664855	0.18858088130888184
12	Benign-Prostate-1664855	PCa13848	0.18858088130888184
12	PCa13848	Benign-Prostate-3320942	0.17971593528215224
12	Benign-Prostate-3320942	PCa13848	0.17971593528215224
12	PCa13848	Benign-Prostate-3330581	0.18070226062201725
12	Benign-Prostate-3330581	PCa13848	0.18070226062201725
12	PCa14121	PCa19121	0.19366252096426748
12	PCa19121	PCa14121	0.19366252096426748
12	PCa14121	PCa3023	0.1830758695265229
12	PCa3023	PCa14121	0.1830758695265229
12	PCa14121	PCa33173	0.1752270139383756
12	PCa33173	PCa14121	0.1752270139383756
12	PCa14121	PCa40507	0.18241647006328635
12	PCa40507	PCa14121	0.18241647006328635
12	PCa14121	PCa51852	0.18872201662544733
12	PCa51852	PCa14121	0.18872201662544733
12	PCa14121	PCa53687	0.19023201822161137
12	PCa53687	PCa14121	0.19023201822161137
12	PCa14121	PCa56413	0.19065016390727804
12	PCa56413	PCa14121	0.19065016390727804
12	PCa14121	PCa57294	0.1814618976176645
12	PCa57294	PCa14121	0.1814618976176645
12	PCa14121	PCa58215	0.18104423907904332
12	PCa58215	PCa14121	0.18104423907904332
12	PCa14121	Benign-Prostate-1648133	0.20012418267034093
12	Benign-Prostate-1648133	PCa14121	0.20012418267034093
12	PCa14121	Benign-Prostate-1595983	0.19789653374505564
12	Benign-Prostate-1595983	PCa14121	0.19789653374505564
12	PCa14121	Benign-Prostate-1664855	0.19486063355024819
12	Benign-Prostate-1664855	PCa14121	0.19486063355024819
12	PCa14121	Benign-Prostate-3320942	0.20158637057988257
12	Benign-Prostate-3320942	PCa14121	0.20158637057988257
12	PCa14121	Benign-Prostate-3330581	0.2021909429970573
12	Benign-Prostate-3330581	PCa14121	0.2021909429970573
12	PCa19121	PCa3023	0.17017269677604763
12	PCa3023	PCa19121	0.17017269677604763
12	PCa19121	PCa33173	0.17497915487700008
12	PCa33173	PCa19121	0.17497915487700008
12	PCa19121	PCa40507	0.18487007833105135
12	PCa40507	PCa19121	0.18487007833105135
12	PCa19121	PCa51852	0.17719086765839726
12	PCa51852	PCa19121	0.17719086765839726
12	PCa19121	PCa53687	0.19286153133648515
12	PCa53687	PCa19121	0.19286153133648515
12	PCa19121	PCa56413	0.19389553672058185
12	PCa56413	PCa19121	0.19389553672058185
12	PCa19121	PCa57294	0.1891911862472724
12	PCa57294	PCa19121	0.1891911862472724
12	PCa19121	PCa58215	0.17564147856397389
12	PCa58215	PCa19121	0.17564147856397389
12	PCa19121	Benign-Prostate-1648133	0.19999870284957944
12	Benign-Prostate-1648133	PCa19121	0.19999870284957944
12	PCa19121	Benign-Prostate-1595983	0.19088290168944314
12	Benign-Prostate-1595983	PCa19121	0.19088290168944314
12	PCa19121	Benign-Prostate-1664855	0.20110697122199225
12	Benign-Prostate-1664855	PCa19121	0.20110697122199225
12	PCa19121	Benign-Prostate-3320942	0.19812448784617664
12	Benign-Prostate-3320942	PCa19121	0.19812448784617664
12	PCa19121	Benign-Prostate-3330581	0.19356351449214793
12	Benign-Prostate-3330581	PCa19121	0.19356351449214793
12	PCa3023	PCa33173	0.1631863520063301
12	PCa33173	PCa3023	0.1631863520063301
12	PCa3023	PCa40507	0.17537201154561635
12	PCa40507	PCa3023	0.17537201154561635
12	PCa3023	PCa51852	0.18396536114312148
12	PCa51852	PCa3023	0.18396536114312148
12	PCa3023	PCa53687	0.20225879954938084
12	PCa53687	PCa3023	0.20225879954938084
12	PCa3023	PCa56413	0.1678141547766497
12	PCa56413	PCa3023	0.1678141547766497
12	PCa3023	PCa57294	0.20050753373213856
12	PCa57294	PCa3023	0.20050753373213856
12	PCa3023	PCa58215	0.17201503419899927
12	PCa58215	PCa3023	0.17201503419899927
12	PCa3023	Benign-Prostate-1648133	0.17144811738974858
12	Benign-Prostate-1648133	PCa3023	0.17144811738974858
12	PCa3023	Benign-Prostate-1595983	0.17382433505192577
12	Benign-Prostate-1595983	PCa3023	0.17382433505192577
12	PCa3023	Benign-Prostate-1664855	0.18583336031547298
12	Benign-Prostate-1664855	PCa3023	0.18583336031547298
12	PCa3023	Benign-Prostate-3320942	0.1734428387794606
12	Benign-Prostate-3320942	PCa3023	0.1734428387794606
12	PCa3023	Benign-Prostate-3330581	0.18509065746688408
12	Benign-Prostate-3330581	PCa3023	0.18509065746688408
12	PCa33173	PCa40507	0.16145388241075517
12	PCa40507	PCa33173	0.16145388241075517
12	PCa33173	PCa51852	0.16847799725578566
12	PCa51852	PCa33173	0.16847799725578566
12	PCa33173	PCa53687	0.18751323161825845
12	PCa53687	PCa33173	0.18751323161825845
12	PCa33173	PCa56413	0.17024052743132417
12	PCa56413	PCa33173	0.17024052743132417
12	PCa33173	PCa57294	0.1796788214212425
12	PCa57294	PCa33173	0.1796788214212425
12	PCa33173	PCa58215	0.15735948077330875
12	PCa58215	PCa33173	0.15735948077330875
12	PCa33173	Benign-Prostate-1648133	0.15342448794002037
12	Benign-Prostate-1648133	PCa33173	0.15342448794002037
12	PCa33173	Benign-Prostate-1595983	0.15725377249900307
12	Benign-Prostate-1595983	PCa33173	0.15725377249900307
12	PCa33173	Benign-Prostate-1664855	0.14485597458681237
12	Benign-Prostate-1664855	PCa33173	0.14485597458681237
12	PCa33173	Benign-Prostate-3320942	0.1399109107721205
12	Benign-Prostate-3320942	PCa33173	0.1399109107721205
12	PCa33173	Benign-Prostate-3330581	0.15189504401162118
12	Benign-Prostate-3330581	PCa33173	0.15189504401162118
12	PCa40507	PCa51852	0.17468411149622842
12	PCa51852	PCa40507	0.17468411149622842
12	PCa40507	PCa53687	0.19362967238293005
12	PCa53687	PCa40507	0.19362967238293005
12	PCa40507	PCa56413	0.17671768354237993
12	PCa56413	PCa40507	0.17671768354237993
12	PCa40507	PCa57294	0.19515768271334843
12	PCa57294	PCa40507	0.19515768271334843
12	PCa40507	PCa58215	0.1714201462528683
12	PCa58215	PCa40507	0.1714201462528683
12	PCa40507	Benign-Prostate-1648133	0.1765870616665337
12	Benign-Prostate-1648133	PCa40507	0.1765870616665337
12	PCa40507	Benign-Prostate-1595983	0.17596865590999758
12	Benign-Prostate-1595983	PCa40507	0.17596865590999758
12	PCa40507	Benign-Prostate-1664855	0.1749420599833486
12	Benign-Prostate-1664855	PCa40507	0.1749420599833486
12	PCa40507	Benign-Prostate-3320942	0.17902122970276688
12	Benign-Prostate-3320942	PCa40507	0.17902122970276688
12	PCa40507	Benign-Prostate-3330581	0.19018376704400095
12	Benign-Prostate-3330581	PCa40507	0.19018376704400095
12	PCa51852	PCa53687	0.19875826525913376
12	PCa53687	PCa51852	0.19875826525913376
12	PCa51852	PCa56413	0.1960758208809131
12	PCa56413	PCa51852	0.1960758208809131
12	PCa51852	PCa57294	0.18645479546404978
12	PCa57294	PCa51852	0.18645479546404978
12	PCa51852	PCa58215	0.17951398018459058
12	PCa58215	PCa51852	0.17951398018459058
12	PCa51852	Benign-Prostate-1648133	0.1893832856828519
12	Benign-Prostate-1648133	PCa51852	0.1893832856828519
12	PCa51852	Benign-Prostate-1595983	0.17608965743262264
12	Benign-Prostate-1595983	PCa51852	0.17608965743262264
12	PCa51852	Benign-Prostate-1664855	0.18931490975524773
12	Benign-Prostate-1664855	PCa51852	0.18931490975524773
12	PCa51852	Benign-Prostate-3320942	0.18986109867423376
12	Benign-Prostate-3320942	PCa51852	0.18986109867423376
12	PCa51852	Benign-Prostate-3330581	0.19020005854320352
12	Benign-Prostate-3330581	PCa51852	0.19020005854320352
12	PCa53687	PCa56413	0.20841289043872224
12	PCa56413	PCa53687	0.20841289043872224
12	PCa53687	PCa57294	0.17815567381744024
12	PCa57294	PCa53687	0.17815567381744024
12	PCa53687	PCa58215	0.18253975575294815
12	PCa58215	PCa53687	0.18253975575294815
12	PCa53687	Benign-Prostate-1648133	0.2146610948807222
12	Benign-Prostate-1648133	PCa53687	0.2146610948807222
12	PCa53687	Benign-Prostate-1595983	0.20435168652691507
12	Benign-Prostate-1595983	PCa53687	0.20435168652691507
12	PCa53687	Benign-Prostate-1664855	0.20978893036785795
12	Benign-Prostate-1664855	PCa53687	0.20978893036785795
12	PCa53687	Benign-Prostate-3320942	0.20916051013443876
12	Benign-Prostate-3320942	PCa53687	0.20916051013443876
12	PCa53687	Benign-Prostate-3330581	0.20640035591976919
12	Benign-Prostate-3330581	PCa53687	0.20640035591976919
12	PCa56413	PCa57294	0.20821455408809364
12	PCa57294	PCa56413	0.20821455408809364
12	PCa56413	PCa58215	0.17999349523552363
12	PCa58215	PCa56413	0.17999349523552363
12	PCa56413	Benign-Prostate-1648133	0.18049952174927542
12	Benign-Prostate-1648133	PCa56413	0.18049952174927542
12	PCa56413	Benign-Prostate-1595983	0.18716365538320315
12	Benign-Prostate-1595983	PCa56413	0.18716365538320315
12	PCa56413	Benign-Prostate-1664855	0.19163309438598505
12	Benign-Prostate-1664855	PCa56413	0.19163309438598505
12	PCa56413	Benign-Prostate-3320942	0.18622675640788505
12	Benign-Prostate-3320942	PCa56413	0.18622675640788505
12	PCa56413	Benign-Prostate-3330581	0.20003085707621474
12	Benign-Prostate-3330581	PCa56413	0.20003085707621474
12	PCa57294	PCa58215	0.17540906281767765
12	PCa58215	PCa57294	0.17540906281767765
12	PCa57294	Benign-Prostate-1648133	0.21000351038648274
12	Benign-Prostate-1648133	PCa57294	0.21000351038648274
12	PCa57294	Benign-Prostate-1595983	0.20047646334493988
12	Benign-Prostate-1595983	PCa57294	0.20047646334493988
12	PCa57294	Benign-Prostate-1664855	0.20357691587083707
12	Benign-Prostate-1664855	PCa57294	0.20357691587083707
12	PCa57294	Benign-Prostate-3320942	0.20695211817684234
12	Benign-Prostate-3320942	PCa57294	0.20695211817684234
12	PCa57294	Benign-Prostate-3330581	0.19965403688139213
12	Benign-Prostate-3330581	PCa57294	0.19965403688139213
12	PCa58215	Benign-Prostate-1648133	0.17624013957391818
12	Benign-Prostate-1648133	PCa58215	0.17624013957391818
12	PCa58215	Benign-Prostate-1595983	0.16223486033383475
12	Benign-Prostate-1595983	PCa58215	0.16223486033383475
12	PCa58215	Benign-Prostate-1664855	0.17257333090668195
12	Benign-Prostate-1664855	PCa58215	0.17257333090668195
12	PCa58215	Benign-Prostate-3320942	0.17606952239015808
12	Benign-Prostate-3320942	PCa58215	0.17606952239015808
12	PCa58215	Benign-Prostate-3330581	0.16600486486344207
12	Benign-Prostate-3330581	PCa58215	0.16600486486344207
12	Benign-Prostate-1648133	Benign-Prostate-1595983	0.14467949753511175
12	Benign-Prostate-1595983	Benign-Prostate-1648133	0.14467949753511175
12	Benign-Prostate-1648133	Benign-Prostate-1664855	0.15369273361696054
12	Benign-Prostate-1664855	Benign-Prostate-1648133	0.15369273361696054
12	Benign-Prostate-1648133	Benign-Prostate-3320942	0.14515083951258326
12	Benign-Prostate-3320942	Benign-Prostate-1648133	0.14515083951258326
12	Benign-Prostate-1648133	Benign-Prostate-3330581	0.15795884286499967
12	Benign-Prostate-3330581	Benign-Prostate-1648133	0.15795884286499967
12	Benign-Prostate-1595983	Benign-Prostate-1664855	0.16164867760566476
12	Benign-Prostate-1664855	Benign-Prostate-1595983	0.16164867760566476
12	Benign-Prostate-1595983	Benign-Prostate-3320942	0.15448053248627713
12	Benign-Prostate-3320942	Benign-Prostate-1595983	0.15448053248627713
12	Benign-Prostate-1595983	Benign-Prostate-3330581	0.16285561233008336
12	Benign-Prostate-3330581	Benign-Prostate-1595983	0.16285561233008336
12	Benign-Prostate-1664855	Benign-Prostate-3320942	0.1409935156315309
12	Benign-Prostate-3320942	Benign-Prostate-1664855	0.1409935156315309
12	Benign-Prostate-1664855	Benign-Prostate-3330581	0.1547685538669685
12	Benign-Prostate-3330581	Benign-Prostate-1664855	0.1547685538669685
12	Benign-Prostate-3320942	Benign-Prostate-3330581	0.15153922142460222
12	Benign-Prostate-3330581	Benign-Prostate-3320942	0.15153922142460222
13	PCa13266	PCa13848	0.18601724259732533
13	PCa13848	PCa13266	0.18601724259732533
13	PCa13266	PCa14121	0.18387641992584444
13	PCa14121	PCa13266	0.18387641992584444
13	PCa13266	PCa19121	0.1873904847071449
13	PCa19121	PCa13266	0.1873904847071449
13	PCa13266	PCa3023	0.18682208302980255
13	PCa3023	PCa13266	0.18682208302980255
13	PCa13266	PCa33173	0.13524674810988996
13	PCa33173	PCa13266	0.13524674810988996
13	PCa13266	PCa40507	0.1763068377118183
13	PCa40507	PCa13266	0.1763068377118183
13	PCa13266	PCa51852	0.17497937965424037
13	PCa51852	PCa13266	0.17497937965424037
13	PCa13266	PCa53687	0.1911550446760973
13	PCa53687	PCa13266	0.1911550446760973
13	PCa13266	PCa56413	0.19685315096359546
13	PCa56413	PCa13266	0.19685315096359546
13	PCa13266	PCa57294	0.18578026956097587
13	PCa57294	PCa13266	0.18578026956097587
13	PCa13266	PCa58215	0.17618884546895383
13	PCa58215	PCa13266	0.17618884546895383
13	PCa13266	Benign-Prostate-1648133	0.17305252016623102
13	Benign-Prostate-1648133	PCa13266	0.17305252016623102
13	PCa13266	Benign-Prostate-1595983	0.17868976053960126
13	Benign-Prostate-1595983	PCa13266	0.17868976053960126
13	PCa13266	Benign-Prostate-1664855	0.16126128196897002
13	Benign-Prostate-1664855	PCa13266	0.16126128196897002
13	PCa13266	Benign-Prostate-3320942	0.1620857127991892
13	Benign-Prostate-3320942	PCa13266	0.1620857127991892
13	PCa13266	Benign-Prostate-3330581	0.1661889670191477
13	Benign-Prostate-3330581	PCa13266	0.1661889670191477
13	PCa13848	PCa14121	0.19873136831872812
13	PCa14121	PCa13848	0.19873136831872812
13	PCa13848	PCa19121	0.16698415425320112
13	PCa19121	PCa13848	0.16698415425320112
13	PCa13848	PCa3023	0.16468753472360842
13	PCa3023	PCa13848	0.16468753472360842
13	PCa13848	PCa33173	0.16400239001359185
13	PCa33173	PCa13848	0.16400239001359185
13	PCa13848	PCa40507	0.18313833288022596
13	PCa40507	PCa13848	0.18313833288022596
13	PCa13848	PCa51852	0.17771747252945877
13	PCa51852	PCa13848	0.17771747252945877
13	PCa13848	PCa53687	0.21154436610604552
13	PCa53687	PCa13848	0.21154436610604552
13	PCa13848	PCa56413	0.18659570881328225
13	PCa56413	PCa13848	0.18659570881328225
13	PCa13848	PCa57294	0.19952667403874363
13	PCa57294	PCa13848	0.19952667403874363
13	PCa13848	PCa58215	0.1721120703229468
13	PCa58215	PCa13848	0.1721120703229468
13	PCa13848	Benign-Prostate-1648133	0.17815382851446365
13	Benign-Prostate-1648133	PCa13848	0.17815382851446365
13	PCa13848	Benign-Prostate-1595983	0.17138388992486425
13	Benign-Prostate-1595983	PCa13848	0.17138388992486425
13	PCa13848	Benign-Prostate-1664855	0.18802393651056368
13	Benign-Prostate-1664855	PCa13848	0.18802393651056368
13	PCa13848	Benign-Prostate-3320942	0.17640255049922737
13	Benign-Prostate-3320942	PCa13848	0.17640255049922737
13	PCa13848	Benign-Prostate-3330581	0.1774722447789491
13	Benign-Prostate-3330581	PCa13848	0.1774722447789491
13	PCa14121	PCa19121	0.19321433680467706
13	PCa19121	PCa14121	0.19321433680467706
13	PCa14121	PCa3023	0.18561267582473523
13	PCa3023	PCa14121	0.18561267582473523
13	PCa14121	PCa33173	0.17727808485617835
13	PCa33173	PCa14121	0.17727808485617835
13	PCa14121	PCa40507	0.17866532349724315
13	PCa40507	PCa14121	0.17866532349724315
13	PCa14121	PCa51852	0.18780036401132524
13	PCa51852	PCa14121	0.18780036401132524
13	PCa14121	PCa53687	0.1924063301644715
13	PCa53687	PCa14121	0.1924063301644715
13	PCa14121	PCa56413	0.18739306181100923
13	PCa56413	PCa14121	0.18739306181100923
13	PCa14121	PCa57294	0.18250526100501385
13	PCa57294	PCa14121	0.18250526100501385
13	PCa14121	PCa58215	0.17698858705982887
13	PCa58215	PCa14121	0.17698858705982887
13	PCa14121	Benign-Prostate-1648133	0.19941875860078784
13	Benign-Prostate-1648133	PCa14121	0.19941875860078784
13	PCa14121	Benign-Prostate-1595983	0.1950635482692062
13	Benign-Prostate-1595983	PCa14121	0.1950635482692062
13	PCa14121	Benign-Prostate-1664855	0.19215127128882498
13	Benign-Prostate-1664855	PCa14121	0.19215127128882498
13	PCa14121	Benign-Prostate-3320942	0.19966650301383662
13	Benign-Prostate-3320942	PCa14121	0.19966650301383662
13	PCa14121	Benign-Prostate-3330581	0.2034572422376635
13	Benign-Prostate-3330581	PCa14121	0.2034572422376635
13	PCa19121	PCa3023	0.17191419726184923
13	PCa3023	PCa19121	0.17191419726184923
13	PCa19121	PCa33173	0.17403181551302882
13	PCa33173	PCa19121	0.17403181551302882
13	PCa19121	PCa40507	0.1804783107640947
13	PCa40507	PCa19121	0.1804783107640947
13	PCa19121	PCa51852	0.17696798161996546
13	PCa51852	PCa19121	0.17696798161996546
13	PCa19121	PCa53687	0.19073234785806106
13	PCa53687	PCa19121	0.19073234785806106
13	PCa19121	PCa56413	0.1922875375799693
13	PCa56413	PCa19121	0.1922875375799693
13	PCa19121	PCa57294	0.18314164600529442
13	PCa57294	PCa19121	0.18314164600529442
13	PCa19121	PCa58215	0.17503143191602746
13	PCa58215	PCa19121	0.17503143191602746
13	PCa19121	Benign-Prostate-1648133	0.1993530881186929
13	Benign-Prostate-1648133	PCa19121	0.1993530881186929
13	PCa19121	Benign-Prostate-1595983	0.19258383831172626
13	Benign-Prostate-1595983	PCa19121	0.19258383831172626
13	PCa19121	Benign-Prostate-1664855	0.20419721367595411
13	Benign-Prostate-1664855	PCa19121	0.20419721367595411
13	PCa19121	Benign-Prostate-3320942	0.1973521617744288
13	Benign-Prostate-3320942	PCa19121	0.1973521617744288
13	PCa19121	Benign-Prostate-3330581	0.19390693907673276
13	Benign-Prostate-3330581	PCa19121	0.19390693907673276
13	PCa3023	PCa33173	0.15844754742431352
13	PCa33173	PCa3023	0.15844754742431352
13	PCa3023	PCa40507	0.17343321639335899
13	PCa40507	PCa3023	0.17343321639335899
13	PCa3023	PCa51852	0.1799957630690718
13	PCa51852	PCa3023	0.1799957630690718
13	PCa3023	PCa53687	0.20329068665294464
13	PCa53687	PCa3023	0.20329068665294464
13	PCa3023	PCa56413	0.16666400693211678
13	PCa56413	PCa3023	0.16666400693211678
13	PCa3023	PCa57294	0.19938279432859438
13	PCa57294	PCa3023	0.19938279432859438
13	PCa3023	PCa58215	0.17469965803880816
13	PCa58215	PCa3023	0.17469965803880816
13	PCa3023	Benign-Prostate-1648133	0.1647014003714693
13	Benign-Prostate-1648133	PCa3023	0.1647014003714693
13	PCa3023	Benign-Prostate-1595983	0.17882185246407598
13	Benign-Prostate-1595983	PCa3023	0.17882185246407598
13	PCa3023	Benign-Prostate-1664855	0.18632764943121255
13	Benign-Prostate-1664855	PCa3023	0.18632764943121255
13	PCa3023	Benign-Prostate-3320942	0.17271560056645532
13	Benign-Prostate-3320942	PCa3023	0.17271560056645532
13	PCa3023	Benign-Prostate-3330581	0.18594391246700032
13	Benign-Prostate-3330581	PCa3023	0.18594391246700032
13	PCa33173	PCa40507	0.15866465584335887
13	PCa40507	PCa33173	0.15866465584335887
13	PCa33173	PCa51852	0.16736695307395213
13	PCa51852	PCa33173	0.16736695307395213
13	PCa33173	PCa53687	0.19419961882537154
13	PCa53687	PCa33173	0.19419961882537154
13	PCa33173	PCa56413	0.17100934287276368
13	PCa56413	PCa33173	0.17100934287276368
13	PCa33173	PCa57294	0.1812155856709078
13	PCa57294	PCa33173	0.1812155856709078
13	PCa33173	PCa58215	0.15654554910994398
13	PCa58215	PCa33173	0.15654554910994398
