chr_x	start_x	end_x	chr_y	start_y	end_y	Replicate	Seq_Depth	anchor_ID_x	anchor_ID_y	loop_ID	fdr	detection_scale
chr10	7220000	7270000	chr10	7390000	7420000	9	250000000	3215	3217	3215_3217	0.182589457481761	2.11121265723663
chr10	12250000	12270000	chr10	12690000	12710000	9	250000000	3224	3231	3224_3231	0.113208217944591	2.59920766833995
chr10	21060000	21090000	chr10	21250000	21280000	9	250000000	3260	3261	3260_3261	0.095306683525421	2.11121265723663
chr10	24210000	24250000	chr10	24490000	24510000	9	250000000	3266	3268	3266_3268	0.106588332907288	2.59920766833995
chr10	28240000	28260000	chr10	28370000	28390000	9	250000000	3273	3274	3273_3274	0.030377614841235	2.11121265723663
chr10	30400000	30420000	chr10	30530000	30550000	9	250000000	3288	3289	3288_3289	0.0192711250861485	2.11121265723663
chr10	30810000	30840000	chr10	30990000	31000000	9	250000000	3292	3294	3292_3294	0.0451802240865437	2.11121265723663
chr10	34790000	34820000	chr10	34960000	34980000	9	250000000	3313	3315	3313_3315	0.0668666712341986	2.11121265723663
chr10	47020000	47130000	chr10	47280000	47340000	9	250000000	3322	3324	3322_3324	0.000156995637495272	3.67583473599051
chr10	47020000	47130000	chr10	47230000	47270000	9	250000000	3322	3323	3322_3323	0.0141497498764085	2.59920766833995
chr10	63160000	63200000	chr10	63680000	63710000	9	250000000	3347	3354	3347_3354	0.0398302872893703	2.59920766833995
chr10	69230000	69250000	chr10	69380000	69400000	9	250000000	3360	3361	3360_3361	0.00350112679242839	2.11121265723663
chr10	70910000	70940000	chr10	71270000	71300000	9	250000000	3372	3374	3372_3374	0.0173847877723838	2.59920766833995
chr10	71310000	71330000	chr10	71570000	71640000	9	250000000	3375	3380	3375_3380	0.0750792071324639	2.11121265723663
chr10	77160000	77200000	chr10	77620000	77650000	9	250000000	3407	3412	3407_3412	0.0263607358648895	2.11121265723663
chr10	77250000	77310000	chr10	77620000	77650000	9	250000000	3408	3412	3408_3412	0.094270586544235	2.59920766833995
chr10	77360000	77400000	chr10	77620000	77650000	9	250000000	3410	3412	3410_3412	0.0217411768820084	2.11121265723663
chr10	77840000	77870000	chr10	77970000	78020000	9	250000000	3413	3414	3413_3414	0.123960892307469	2.11121265723663
chr10	78190000	78230000	chr10	78680000	78700000	9	250000000	3416	3422	3416_3422	0.109121120464642	2.11121265723663
chr10	78950000	78970000	chr10	79170000	79210000	9	250000000	3427	3430	3427_3430	0.17219768654005	3.67583473599051
chr10	93360000	93380000	chr10	93480000	93510000	9	250000000	3450	3451	3450_3451	0.117338245218735	2.59920766833995
chr10	95420000	95450000	chr10	95570000	95620000	9	250000000	3455	3456	3455_3456	0.136197678054219	2.59920766833995
chr10	96380000	96390000	chr10	96500000	96540000	9	250000000	3459	3460	3459_3460	0.043125260345441	2.11121265723663
chr10	97900000	97920000	chr10	98030000	98050000	9	250000000	3466	3467	3466_3467	0.0094903866092432	2.11121265723663
chr10	100580000	100590000	chr10	100840000	100900000	9	250000000	3474	3476	3474_3476	0.180120202937132	2.59920766833995
chr10	101200000	101230000	chr10	101550000	101600000	9	250000000	3478	3481	3478_3481	0.0309694132764138	2.59920766833995
chr10	102480000	102500000	chr10	102580000	102610000	9	250000000	3491	3492	3491_3492	0.168828468111911	2.59920766833995
chr10	103700000	103730000	chr10	103840000	103880000	9	250000000	3500	3501	3500_3501	0.119695709871115	3.67583473599051
chr10	112830000	112840000	chr10	112950000	112990000	9	250000000	3520	3521	3520_3521	0.195610084253041	2.59920766833995
chr10	113780000	113820000	chr10	114080000	114120000	9	250000000	3524	3529	3524_3529	0.0110269421868973	2.11121265723663
chr10	113900000	113970000	chr10	114080000	114120000	9	250000000	3527	3529	3527_3529	0.0754764082405574	2.11121265723663
chr10	119190000	119220000	chr10	119400000	119440000	9	250000000	3544	3546	3544_3546	0.00694021059829768	2.11121265723663
chr10	123980000	124010000	chr10	124150000	124160000	9	250000000	3568	3570	3568_3570	0.0871915101137893	2.11121265723663
chr10	124990000	125040000	chr10	125140000	125170000	9	250000000	3577	3579	3577_3579	0.139894001880713	2.11121265723663
chr10	125530000	125550000	chr10	125690000	125720000	9	250000000	3580	3581	3580_3581	0.167474067955412	2.11121265723663
chr10	127900000	127920000	chr10	128000000	128040000	9	250000000	3584	3585	3584_3585	0.128153202784213	2.11121265723663
chr10	132450000	132470000	chr10	132630000	132650000	9	250000000	3595	3596	3595_3596	0.0416976591378391	2.11121265723663
chr11	900000	910000	chr11	1030000	1040000	9	250000000	3599	3600	3599_3600	0.164232799228294	2.11121265723663
chr11	12040000	12070000	chr11	12230000	12290000	9	250000000	3651	3653	3651_3653	0.0135900361320636	3.2
chr11	12680000	12710000	chr11	12790000	12830000	9	250000000	3658	3659	3658_3659	0.102061929005293	2.11121265723663
chr11	13200000	13220000	chr11	13330000	13350000	9	250000000	3664	3665	3664_3665	0.121271586787052	2.11121265723663
chr11	17370000	17400000	chr11	17490000	17520000	9	250000000	3684	3685	3684_3685	0.0456926284252807	2.11121265723663
chr11	19560000	19590000	chr11	19720000	19750000	9	250000000	3691	3692	3691_3692	0.0408103049765793	2.59920766833995
chr11	19940000	19960000	chr11	20110000	20140000	9	250000000	3696	3697	3696_3697	0.0240686664416361	2.11121265723663
chr11	44600000	44630000	chr11	44880000	44920000	9	250000000	3738	3741	3738_3741	0.0357273219526798	2.11121265723663
chr11	46360000	46400000	chr11	46530000	46570000	9	250000000	3752	3753	3752_3753	0.122398285704116	2.59920766833995
chr11	46880000	46920000	chr11	47140000	47190000	9	250000000	3755	3757	3755_3757	0.00491255146881645	2.11121265723663
chr11	61790000	61810000	chr11	61930000	61940000	9	250000000	3779	3781	3779_3781	0.182717451156343	2.11121265723663
chr11	62370000	62440000	chr11	62540000	62580000	9	250000000	3784	3785	3784_3785	0.0179648925742337	2.59920766833995
chr11	63830000	63850000	chr11	63940000	63970000	9	250000000	3795	3797	3795_3797	0.0926037603410176	2.59920766833995
chr11	63990000	64020000	chr11	64130000	64160000	9	250000000	3798	3799	3798_3799	0.0495283630913022	2.59920766833995
chr11	64340000	64370000	chr11	64530000	64560000	9	250000000	3800	3802	3800_3802	0.148644612334506	2.11121265723663
chr11	65270000	65280000	chr11	65350000	65450000	9	250000000	3811	3812	3811_3812	0.151529112902736	2.11121265723663
chr11	65350000	65450000	chr11	65490000	65540000	9	250000000	3812	3813	3812_3813	0.0142393762957928	3.67583473599051
chr11	66020000	66070000	chr11	66190000	66210000	9	250000000	3823	3825	3823_3825	0.196560170488881	2.11121265723663
chr11	66670000	66720000	chr11	66830000	66860000	9	250000000	3829	3830	3829_3830	0.0138859983378488	2.59920766833995
chr11	68010000	68050000	chr11	68190000	68210000	9	250000000	3833	3834	3833_3834	0.0420310366346292	2.59920766833995
chr11	68260000	68280000	chr11	68430000	68450000	9	250000000	3835	3837	3835_3837	0.193201428864947	3.67583473599051
chr11	69880000	69940000	chr11	70180000	70200000	9	250000000	3848	3852	3848_3852	0.0205726641489675	3.2
chr11	70460000	70480000	chr11	70730000	70760000	9	250000000	3853	3854	3853_3854	0.0799087382175889	2.59920766833995
chr11	73390000	73400000	chr11	73630000	73650000	9	250000000	3868	3869	3868_3869	0.0815258704613691	2.11121265723663
chr11	77190000	77210000	chr11	77530000	77570000	9	250000000	3889	3892	3889_3892	0.0175902280496996	2.59920766833995
chr11	86030000	86060000	chr11	86190000	86210000	9	250000000	3918	3919	3918_3919	0.114616309215202	2.11121265723663
chr11	93230000	93250000	chr11	93540000	93560000	9	250000000	3928	3929	3928_3929	0.0670457373967223	2.59920766833995
chr11	94620000	94650000	chr11	94740000	94770000	9	250000000	3930	3931	3930_3931	0.061081878879498	2.11121265723663
chr11	111280000	111310000	chr11	111420000	111440000	9	250000000	3945	3946	3945_3946	0.0323214964094206	3.2
chr11	111580000	111600000	chr11	111840000	111850000	9	250000000	3947	3950	3947_3950	0.11746185810663	2.11121265723663
chr11	113880000	113900000	chr11	113980000	114070000	9	250000000	3953	3954	3953_3954	0.179817939318426	2.11121265723663
chr11	113980000	114070000	chr11	114220000	114280000	9	250000000	3954	3956	3954_3956	0.0042829161069738	3.2
chr11	113980000	114070000	chr11	114130000	114200000	9	250000000	3954	3955	3954_3955	0.0469096152966428	3.2
chr11	116860000	116890000	chr11	117090000	117120000	9	250000000	3961	3962	3961_3962	0.0200208604794966	2.11121265723663
chr11	118670000	118690000	chr11	118900000	118930000	9	250000000	3973	3975	3973_3975	0.0988815600584266	2.11121265723663
chr11	118760000	118790000	chr11	118900000	118930000	9	250000000	3974	3975	3974_3975	0.0660871287924236	2.59920766833995
chr11	119340000	119350000	chr11	119460000	119470000	9	250000000	3978	3979	3978_3979	0.168635823019745	2.11121265723663
chr11	119650000	119680000	chr11	120080000	120110000	9	250000000	3981	3983	3981_3983	0.0935245466742536	2.11121265723663
chr11	120500000	120530000	chr11	120660000	120690000	9	250000000	3986	3987	3986_3987	0.14038072772078	2.59920766833995
chr11	121300000	121350000	chr11	121530000	121540000	9	250000000	3988	3990	3988_3990	0.14038072772078	2.11121265723663
chr11	123090000	123120000	chr11	123230000	123250000	9	250000000	4000	4001	4000_4001	0.0268317050751922	2.59920766833995
chr11	124650000	124690000	chr11	124810000	124820000	9	250000000	4002	4004	4002_4004	0.0809039874581375	2.11121265723663
chr11	125150000	125180000	chr11	125330000	125360000	9	250000000	4009	4010	4009_4010	0.0255794745974816	2.59920766833995
chr11	125920000	125950000	chr11	126180000	126220000	9	250000000	4012	4015	4012_4015	0.0200208604794966	2.59920766833995
chr11	129450000	129470000	chr11	129640000	129650000	9	250000000	4031	4032	4031_4032	0.045184558134519	2.11121265723663
chr11	129900000	129940000	chr11	130120000	130150000	9	250000000	4036	4037	4036_4037	0.113030545082661	3.67583473599051
chr11	130420000	130460000	chr11	130810000	130880000	9	250000000	4040	4043	4040_4043	0.0141606002858205	2.59920766833995
chr12	560000	590000	chr12	740000	770000	9	250000000	4053	4055	4053_4055	0.0681625227751055	3.67583473599051
chr12	1210000	1240000	chr12	1530000	1600000	9	250000000	4061	4065	4061_4065	0.132803388994193	3.2
chr12	2050000	2070000	chr12	2260000	2290000	9	250000000	4071	4074	4071_4074	0.131601865474103	2.59920766833995
chr12	5180000	5210000	chr12	5430000	5450000	9	250000000	4096	4097	4096_4097	0.0785526584936672	3.2
chr12	6400000	6420000	chr12	6530000	6550000	9	250000000	4104	4107	4104_4107	0.0881366428003931	2.11121265723663
chr12	6610000	6620000	chr12	6750000	6760000	9	250000000	4108	4109	4108_4109	0.133938213531818	2.59920766833995
chr12	6930000	6950000	chr12	7090000	7120000	9	250000000	4110	4112	4110_4112	0.0219095793715073	2.59920766833995
chr12	11560000	11610000	chr12	12010000	12060000	9	250000000	4123	4129	4123_4129	0.0243564550637559	3.2
chr12	11620000	11660000	chr12	12010000	12060000	9	250000000	4124	4129	4124_4129	0.160157438785602	2.11121265723663
chr12	12360000	12400000	chr12	12700000	12720000	9	250000000	4133	4138	4133_4138	0.0461844878806332	2.59920766833995
chr12	13090000	13110000	chr12	13190000	13220000	9	250000000	4141	4142	4141_4142	0.139174698360014	2.11121265723663
chr12	15310000	15320000	chr12	15480000	15490000	9	250000000	4151	4152	4151_4152	0.156675656139767	2.11121265723663
chr12	49340000	49370000	chr12	49510000	49550000	9	250000000	4188	4189	4188_4189	0.0190248754326663	2.11121265723663
chr12	49850000	49880000	chr12	50040000	50070000	9	250000000	4190	4192	4190_4192	0.109072793585939	3.2
chr12	50170000	50190000	chr12	50280000	50310000	9	250000000	4193	4194	4193_4194	0.157584953336199	2.59920766833995
chr12	50500000	50520000	chr12	50620000	50640000	9	250000000	4195	4196	4195_4196	0.0245905667856539	2.11121265723663
chr12	52150000	52170000	chr12	52270000	52390000	9	250000000	4204	4205	4204_4205	0.170211523896395	2.11121265723663
chr12	52150000	52170000	chr12	52270000	52390000	9	250000000	4204	4205	4204_4205	0.0380487057951079	3.2
chr12	52270000	52390000	chr12	52510000	52560000	9	250000000	4205	4206	4205_4206	0.169024828792627	2.59920766833995
chr12	52570000	52640000	chr12	52850000	52890000	9	250000000	4207	4209	4207_4209	0.0219940914354449	2.11121265723663
chr12	53050000	53070000	chr12	53180000	53210000	9	250000000	4211	4212	4211_4212	0.166513663484056	2.11121265723663
chr12	53540000	53560000	chr12	53660000	53680000	9	250000000	4216	4217	4216_4217	0.0160932926059791	2.11121265723663
chr12	53990000	54030000	chr12	54180000	54210000	9	250000000	4219	4220	4219_4220	0.00239998910865986	2.59920766833995
chr12	54230000	54250000	chr12	54350000	54370000	9	250000000	4221	4222	4221_4222	0.034661928206745	2.11121265723663
chr12	56280000	56340000	chr12	56450000	56480000	9	250000000	4230	4231	4230_4231	0.114238688096764	3.67583473599051
chr12	57190000	57210000	chr12	57420000	57490000	9	250000000	4237	4241	4237_4241	0.0367542964939059	2.11121265723663
chr12	57250000	57330000	chr12	57420000	57490000	9	250000000	4239	4241	4239_4241	0.134339689532508	2.11121265723663
chr12	76620000	76630000	chr12	76790000	76800000	9	250000000	4284	4285	4284_4285	0.0812030804868983	2.11121265723663
chr12	92990000	93040000	chr12	93130000	93180000	9	250000000	4306	4308	4306_4308	0.050029400719731	2.11121265723663
chr12	94550000	94570000	chr12	94720000	94760000	9	250000000	4319	4320	4319_4320	0.126853838679982	2.59920766833995
chr12	95580000	95600000	chr12	95800000	95830000	9	250000000	4323	4325	4323_4325	0.068434091196408	2.11121265723663
chr12	96040000	96070000	chr12	96190000	96220000	9	250000000	4326	4327	4326_4327	0.137611122937904	2.59920766833995
chr12	100860000	100870000	chr12	101000000	101010000	9	250000000	4332	4333	4332_4333	0.148396265601983	2.11121265723663
chr12	104470000	104480000	chr12	104670000	104680000	9	250000000	4340	4341	4340_4341	0.126853838679982	2.59920766833995
chr12	107120000	107150000	chr12	107590000	107610000	9	250000000	4349	4351	4349_4351	0.0414154507830333	2.11121265723663
chr12	109250000	109270000	chr12	109380000	109400000	9	250000000	4354	4355	4354_4355	0.128064276905877	2.59920766833995
chr12	112220000	112260000	chr12	112370000	112400000	9	250000000	4374	4375	4374_4375	0.0486761942004048	3.2
chr12	113040000	113060000	chr12	113150000	113170000	9	250000000	4376	4377	4376_4377	0.172754160448211	2.11121265723663
chr12	114660000	114690000	chr12	115750000	115760000	9	250000000	4382	4388	4382_4388	0.00359318716902202	2.11121265723663
chr12	118190000	118230000	chr12	118350000	118370000	9	250000000	4412	4414	4412_4414	0.00704279371522648	2.11121265723663
chr12	120320000	120350000	chr12	120430000	120450000	9	250000000	4418	4419	4418_4419	0.0403705873323192	2.11121265723663
chr12	123260000	123290000	chr12	123570000	123600000	9	250000000	4441	4444	4441_4444	0.0328308168906225	2.11121265723663
chr12	124290000	124380000	chr12	124450000	124610000	9	250000000	4448	4450	4448_4450	0.0720841909834282	2.11121265723663
chr12	130040000	130060000	chr12	130150000	130200000	9	250000000	4454	4455	4454_4455	0.18488644586101	2.59920766833995
chr13	26550000	26570000	chr13	26680000	26710000	9	250000000	7078	7079	7078_7079	0.108183290070659	2.11121265723663
chr13	26950000	27020000	chr13	27350000	27390000	9	250000000	7080	7082	7080_7082	0.0148419421578129	2.59920766833995
chr13	27350000	27390000	chr13	27810000	27850000	9	250000000	7082	7083	7082_7083	0.0178369752428819	2.11121265723663
chr13	27810000	27850000	chr13	27970000	27990000	9	250000000	7083	7084	7083_7084	0.0656810845226549	2.59920766833995
chr13	49450000	49480000	chr13	49580000	49610000	9	250000000	7133	7134	7133_7134	0.160139628658124	2.11121265723663
chr13	95170000	95240000	chr13	95370000	95410000	9	250000000	7157	7159	7157_7159	0.113264216161509	2.11121265723663
chr13	99170000	99200000	chr13	99420000	99440000	9	250000000	7170	7172	7170_7172	0.113264216161509	2.11121265723663
chr14	24940000	24950000	chr14	25040000	25060000	9	250000000	6293	6295	6293_6295	0.126189056394108	2.11121265723663
chr14	54550000	54580000	chr14	54770000	54790000	9	250000000	6342	6344	6342_6344	0.0198368176958198	2.11121265723663
chr14	61470000	61500000	chr14	61620000	61640000	9	250000000	6362	6363	6362_6363	0.116337388316254	2.11121265723663
chr14	61470000	61500000	chr14	61690000	61740000	9	250000000	6362	6364	6362_6364	0.0300325349119793	3.2
chr14	65220000	65240000	chr14	65400000	65420000	9	250000000	6373	6374	6373_6374	0.174858438203231	2.11121265723663
chr14	67580000	67590000	chr14	67690000	67710000	9	250000000	6380	6381	6380_6381	0.102786228952569	2.11121265723663
chr14	68240000	68280000	chr14	68770000	68820000	9	250000000	6384	6396	6384_6396	0.0131666313976775	2.11121265723663
chr14	68240000	68280000	chr14	68440000	68480000	9	250000000	6384	6390	6384_6390	0.199105474110111	2.11121265723663
chr14	68510000	68570000	chr14	68660000	68680000	9	250000000	6391	6394	6391_6394	0.0896529555136654	2.11121265723663
chr14	69590000	69610000	chr14	69700000	69740000	9	250000000	6402	6403	6402_6403	0.016307184347811	2.11121265723663
chr14	69810000	69840000	chr14	70020000	70050000	9	250000000	6404	6405	6404_6405	0.0420073922326706	2.11121265723663
chr14	73280000	73320000	chr14	73460000	73480000	9	250000000	6415	6416	6415_6416	0.0392815259082383	2.11121265723663
chr14	73720000	73730000	chr14	73820000	73840000	9	250000000	6419	6420	6419_6420	0.172489003595531	2.11121265723663
chr14	75130000	75170000	chr14	75280000	75320000	9	250000000	6425	6427	6425_6427	0.0189504780637958	3.2
chr14	75130000	75170000	chr14	75470000	75510000	9	250000000	6425	6428	6425_6428	0.173871598078457	2.11121265723663
chr14	75700000	75710000	chr14	75970000	75990000	9	250000000	6429	6432	6429_6432	0.0589264684615551	2.11121265723663
chr14	76880000	76920000	chr14	77050000	77090000	9	250000000	6436	6438	6436_6438	0.00565977070531929	2.11121265723663
chr14	92940000	92970000	chr14	93120000	93150000	9	250000000	6464	6466	6464_6466	0.00796910977484484	2.59920766833995
chr14	99510000	99530000	chr14	99600000	99640000	9	250000000	6496	6497	6496_6497	0.0467072218495057	2.11121265723663
chr14	99710000	99740000	chr14	99870000	99890000	9	250000000	6498	6499	6498_6499	0.0483882641306644	2.11121265723663
chr14	99970000	100000000	chr14	100160000	100200000	9	250000000	6500	6502	6500_6502	0.0651916739286652	2.11121265723663
chr14	100370000	100400000	chr14	100640000	100660000	9	250000000	6504	6507	6504_6507	0.00791454252730648	2.11121265723663
chr14	103080000	103130000	chr14	103270000	103300000	9	250000000	6521	6523	6521_6523	0.00744695996159419	2.59920766833995
chr14	103810000	103820000	chr14	103910000	103920000	9	250000000	6526	6528	6526_6528	0.0498164299810072	2.11121265723663
chr14	104210000	104220000	chr14	104420000	104430000	9	250000000	6529	6532	6529_6532	0.10692918930553	2.11121265723663
chr14	105190000	105210000	chr14	105340000	105360000	9	250000000	6533	6534	6533_6534	0.0634300160160774	2.11121265723663
chr15	40900000	40930000	chr15	41010000	41030000	9	250000000	4498	4499	4498_4499	0.0498678938290152	2.11121265723663
chr15	40900000	40930000	chr15	41110000	41120000	9	250000000	4498	4500	4498_4500	0.0305091753207492	2.11121265723663
chr15	57340000	57380000	chr15	57510000	57540000	9	250000000	4544	4546	4544_4546	0.0113054855276236	2.11121265723663
chr15	63280000	63300000	chr15	63400000	63420000	9	250000000	4573	4574	4573_4574	0.104382638044392	2.11121265723663
chr15	63460000	63510000	chr15	63590000	63610000	9	250000000	4575	4576	4575_4576	0.0247624245544042	2.11121265723663
chr15	64400000	64460000	chr15	64660000	64690000	9	250000000	4581	4584	4581_4584	0.146299930635927	2.11121265723663
chr15	64730000	64740000	chr15	64890000	64910000	9	250000000	4585	4586	4585_4586	0.163157580482434	2.11121265723663
chr15	66370000	66380000	chr15	66480000	66500000	9	250000000	4590	4591	4590_4591	0.143949468850801	2.11121265723663
chr15	67900000	67910000	chr15	68040000	68060000	9	250000000	4607	4608	4607_4608	0.184563692518547	2.11121265723663
chr15	68560000	68580000	chr15	68860000	68890000	9	250000000	4610	4613	4610_4613	0.0323832091720461	2.59920766833995
chr15	70080000	70130000	chr15	70440000	70490000	9	250000000	4621	4626	4621_4626	0.0494304217125289	2.11121265723663
chr15	70080000	70130000	chr15	70310000	70340000	9	250000000	4621	4624	4621_4624	0.104382638044392	2.59920766833995
chr15	71430000	71450000	chr15	71630000	71650000	9	250000000	4629	4631	4629_4631	0.114208266634748	2.11121265723663
chr15	72780000	72800000	chr15	73070000	73090000	9	250000000	4635	4639	4635_4639	0.00975812101563652	2.11121265723663
chr15	74760000	74790000	chr15	74910000	74970000	9	250000000	4647	4649	4647_4649	0.189172389197162	2.11121265723663
chr15	75020000	75050000	chr15	75190000	75210000	9	250000000	4650	4651	4650_4651	0.0152716059732684	2.11121265723663
chr15	75490000	75520000	chr15	75620000	75640000	9	250000000	4652	4653	4652_4653	0.120818153144294	2.11121265723663
chr15	79010000	79050000	chr15	79160000	79200000	9	250000000	4662	4663	4662_4663	0.0906213180949377	2.59920766833995
chr15	80560000	80580000	chr15	80770000	80810000	9	250000000	4669	4672	4669_4672	0.0833067519647296	2.59920766833995
chr15	89050000	89070000	chr15	89170000	89190000	9	250000000	4691	4692	4691_4692	0.00866412686505663	2.11121265723663
chr15	89750000	89770000	chr15	89870000	89920000	9	250000000	4693	4694	4693_4694	0.143855043710195	2.11121265723663
chr15	98510000	98530000	chr15	99050000	99070000	9	250000000	4722	4728	4722_4728	0.0421246248550196	2.59920766833995
chr15	100620000	100640000	chr15	100870000	100920000	9	250000000	4735	4739	4735_4739	0.114718003660056	2.11121265723663
chr16	3760000	3770000	chr16	3870000	3900000	9	250000000	4774	4776	4774_4776	0.106212551543054	2.11121265723663
chr16	11120000	11150000	chr16	11230000	11270000	9	250000000	4796	4797	4796_4797	0.191638256998932	2.11121265723663
chr16	14020000	14040000	chr16	14170000	14210000	9	250000000	4805	4808	4805_4808	0.116625163709922	2.11121265723663
chr16	19170000	19220000	chr16	19360000	19400000	9	250000000	4823	4824	4823_4824	0.0502606268136026	2.59920766833995
chr16	19360000	19400000	chr16	19490000	19510000	9	250000000	4824	4825	4824_4825	0.193600477239003	2.59920766833995
chr16	20840000	20860000	chr16	21070000	21100000	9	250000000	4840	4841	4840_4841	0.134874061814886	2.11121265723663
chr16	21160000	21180000	chr16	21290000	21310000	9	250000000	4842	4843	4842_4843	0.096478133362696	2.59920766833995
chr16	23170000	23200000	chr16	23420000	23440000	9	250000000	4850	4853	4850_4853	0.0195173101640074	2.59920766833995
chr16	29790000	29810000	chr16	29990000	30040000	9	250000000	4863	4865	4863_4865	0.135744062758252	2.11121265723663
chr16	50240000	50250000	chr16	50350000	50360000	9	250000000	4886	4887	4886_4887	0.122577905764696	2.11121265723663
chr16	50370000	50390000	chr16	50650000	50660000	9	250000000	4888	4889	4888_4889	0.0910109585933131	2.59920766833995
chr16	57290000	57310000	chr16	57410000	57430000	9	250000000	4903	4904	4903_4904	0.0263277684731808	2.11121265723663
chr16	57740000	57770000	chr16	57860000	57880000	9	250000000	4906	4907	4906_4907	0.0677213187939463	2.11121265723663
chr16	66940000	67000000	chr16	67140000	67190000	9	250000000	4916	4918	4916_4918	0.0298899442968933	2.11121265723663
chr16	67010000	67040000	chr16	67140000	67190000	9	250000000	4917	4918	4917_4918	0.0324354793121884	2.59920766833995
chr16	67260000	67290000	chr16	67390000	67410000	9	250000000	4919	4920	4919_4920	0.191872962014903	2.11121265723663
chr16	67520000	67560000	chr16	67650000	67690000	9	250000000	4922	4923	4922_4923	0.0192962538893194	2.11121265723663
chr16	67650000	67690000	chr16	67830000	67860000	9	250000000	4923	4924	4923_4924	0.134838370792145	2.59920766833995
chr16	67990000	68000000	chr16	68220000	68240000	9	250000000	4929	4931	4929_4931	0.190317712246727	2.59920766833995
chr16	68370000	68400000	chr16	68500000	68550000	9	250000000	4932	4933	4932_4933	0.129887234388504	2.59920766833995
chr16	69150000	69180000	chr16	69280000	69310000	9	250000000	4938	4939	4938_4939	0.0493736315754886	2.59920766833995
chr16	69390000	69430000	chr16	69600000	69610000	9	250000000	4940	4943	4940_4943	0.162698145264137	3.67583473599051
chr16	69390000	69430000	chr16	69690000	69760000	9	250000000	4940	4944	4940_4944	0.178009947464619	2.11121265723663
chr16	69390000	69430000	chr16	69690000	69760000	9	250000000	4940	4944	4940_4944	0.0762167263358849	3.67583473599051
chr16	72820000	72850000	chr16	72980000	73020000	9	250000000	4951	4953	4951_4953	0.110073700137102	2.11121265723663
chr16	74990000	75010000	chr16	75100000	75120000	9	250000000	4960	4961	4960_4961	0.149228731487868	2.11121265723663
chr16	75200000	75250000	chr16	75360000	75410000	9	250000000	4962	4963	4962_4963	0.00427333984083477	2.59920766833995
chr16	77230000	77250000	chr16	77570000	77590000	9	250000000	4964	4966	4964_4966	0.105378544827636	2.11121265723663
chr16	81400000	81450000	chr16	81710000	81740000	9	250000000	4974	4977	4974_4977	0.0104649795121779	2.11121265723663
chr16	81400000	81450000	chr16	81610000	81630000	9	250000000	4974	4976	4974_4976	0.0750719245998434	2.11121265723663
chr16	83190000	83200000	chr16	83340000	83350000	9	250000000	4981	4983	4981_4983	0.195167203799578	2.11121265723663
chr16	84510000	84520000	chr16	84610000	84650000	9	250000000	4989	4990	4989_4990	0.0699739248212571	2.11121265723663
chr16	84750000	84770000	chr16	84930000	84970000	9	250000000	4991	4992	4991_4992	0.0217792574636385	2.59920766833995
chr16	85290000	85330000	chr16	85600000	85660000	9	250000000	4995	4998	4995_4998	0.0640143773469197	2.59920766833995
chr16	85810000	85840000	chr16	86000000	86020000	9	250000000	5000	5001	5000_5001	0.0443791108644356	2.11121265723663
chr16	89300000	89350000	chr16	89490000	89540000	9	250000000	5019	5020	5019_5020	0.185372003094554	3.2
chr17	1260000	1290000	chr17	1480000	1540000	9	250000000	5027	5029	5027_5029	0.0566744573756911	2.11121265723663
chr17	1860000	1920000	chr17	2010000	2040000	9	250000000	5033	5034	5033_5034	0.186255225258911	2.11121265723663
chr17	2050000	2080000	chr17	2230000	2260000	9	250000000	5035	5036	5035_5036	0.0158769289640907	2.11121265723663
chr17	4190000	4220000	chr17	4390000	4440000	9	250000000	5044	5046	5044_5046	0.076186568736939	2.59920766833995
chr17	4700000	4730000	chr17	4880000	4900000	9	250000000	5047	5049	5047_5049	0.0502654641212487	2.59920766833995
chr17	7730000	7750000	chr17	7920000	7940000	9	250000000	5057	5059	5057_5059	0.161735238989131	2.11121265723663
chr17	9970000	10000000	chr17	10210000	10240000	9	250000000	5070	5073	5070_5073	0.0689136324418957	3.2
chr17	17350000	17370000	chr17	17640000	17660000	9	250000000	5088	5090	5088_5090	0.0436288208764977	2.59920766833995
chr17	19500000	19530000	chr17	19730000	19760000	9	250000000	5096	5097	5096_5097	0.0174300058621296	3.2
chr17	28960000	28980000	chr17	29100000	29130000	9	250000000	5110	5111	5110_5111	0.110403895475104	2.11121265723663
chr17	29610000	29640000	chr17	29750000	29790000	9	250000000	5114	5115	5114_5115	0.157015519790678	2.11121265723663
chr17	31530000	31570000	chr17	31830000	31860000	9	250000000	5122	5124	5122_5124	0.0725319545370575	2.11121265723663
chr17	32480000	32490000	chr17	32740000	32760000	9	250000000	5125	5127	5125_5127	0.0568033088712151	2.11121265723663
chr17	35300000	35320000	chr17	35520000	35540000	9	250000000	5144	5145	5144_5145	0.113646822057582	2.59920766833995
chr17	38960000	38990000	chr17	39140000	39180000	9	250000000	5157	5158	5157_5158	0.0287610455575035	2.11121265723663
chr17	39620000	39640000	chr17	39740000	39750000	9	250000000	5161	5162	5161_5162	0.0639824767805398	2.11121265723663
chr17	43560000	43590000	chr17	43670000	43690000	9	250000000	5195	5196	5195_5196	0.137180009878375	2.59920766833995
chr17	44200000	44220000	chr17	44320000	44350000	9	250000000	5200	5201	5200_5201	0.00722654877915975	2.11121265723663
chr17	44900000	44920000	chr17	45020000	45050000	9	250000000	5204	5205	5204_5205	0.158121905169955	2.11121265723663
