target_id	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	chr	start	end	strand
ENSG00000111913.19	RIPOR2	8	27.4482665561391	0.315470851631142	0.517211312362213	chr6	24804282	25042170	-
ENSG00000127804.13	METTL16	9	35.9137581004859	0.315711386772904	0.517562254957913	chr17	2405562	2511891	-
ENSG00000067840.12	PDZD4	4	16.1937022005759	0.315764942796624	0.517606639710065	chrX	153802166	153830565	-
ENSG00000081377.17	CDC14B	12	49.0412316842456	0.315838405645195	0.5176836458483	chr9	96490241	96619843	-
ENSG00000161298.18	ZNF382	7	26.8838097698723	0.315992044430258	0.517892042632385	chr19	36604817	36634114	+
ENSG00000049246.14	PER3	8	37.6077096165224	0.316074529758468	0.517915804526869	chr1	7784320	7845177	+
ENSG00000101665.9	SMAD7	7	27.640188424969	0.316093947016403	0.517915804526869	chr18	48919853	48952052	-
ENSG00000111581.10	NUP107	10	40.604906012909	0.316068651789339	0.517915804526869	chr12	68686951	68745809	+
ENSG00000285526.1	AC020907.6	1	2.65464703445851	0.316112531873813	0.517915804526869	chr19	35106510	35124297	+
ENSG00000087237.12	CETP	2	5.57575420880872	0.316323290333641	0.5181565418145	chr16	56961923	56983845	+
ENSG00000105613.10	MAST1	2	4.60230192222721	0.316332296502115	0.5181565418145	chr19	12833951	12874952	+
ENSG00000107021.16	TBC1D13	3	13.4529179264273	0.3163389958801	0.5181565418145	chr9	128787253	128810430	+
ENSG00000066827.16	ZFAT	12	40.9724247605271	0.316494529001565	0.518342999681566	chr8	134477788	134713049	-
ENSG00000237161.4	AC068446.1	1	4.71539147713234	0.316505868269696	0.518342999681566	chr15	21293653	21295201	-
ENSG00000156453.13	PCDH1	7	37.6761143659681	0.316620809653111	0.51848779704086	chr5	141853111	141879246	-
ENSG00000118322.14	ATP10B	1	6.17023235607177	0.316768272809367	0.518642373959784	chr5	160563120	160852214	-
ENSG00000233646.1	OR52T1P	1	3.0463769523367	0.316745291180163	0.518642373959784	chr11	5566678	5567616	-
ENSG00000128973.13	CLN6	6	25.9865351400578	0.316811725919998	0.518670072437581	chr15	68206992	68257211	-
ENSG00000267733.5	AP005264.5	1	1.62035162213497	0.31693871651348	0.518834518674413	chr18	12201982	12223539	+
ENSG00000102007.11	PLP2	2	8.9583825002751	0.317050411071383	0.518973899573005	chrX	49171898	49175235	+
ENSG00000077684.16	JADE1	9	39.5220056763089	0.317129415189249	0.519059751238407	chr4	128809700	128875224	+
ENSG00000136146.15	MED4	3	13.3716602789256	0.317198185504086	0.519092193915839	chr13	48053323	48095131	-
ENSG00000248144.6	ADH1C	2	7.91673826100089	0.317202351587577	0.519092193915839	chr4	99336497	99352746	-
ENSG00000124222.22	STX16	15	55.724354723154	0.317254455393182	0.519133996242371	chr20	58651253	58679526	+
ENSG00000149636.15	DSN1	7	23.4964156023957	0.317378674801418	0.519291988330045	chr20	36751791	36773818	-
ENSG00000173389.16	IQCF1	1	3.09606230822981	0.317404143281441	0.519291988330045	chr3	51894876	51903353	-
ENSG00000009830.11	POMT2	15	46.7250711764377	0.317472354515962	0.519340166463733	chr14	77274956	77320884	-
ENSG00000130584.11	ZBTB46	5	15.3859534790884	0.317487709270317	0.519340166463733	chr20	63743666	63832038	-
ENSG00000141971.13	MVB12A	8	27.7726119839608	0.317539871554695	0.519340166463733	chr19	17405722	17433724	+
ENSG00000156398.13	SFXN2	11	41.190180769961	0.31751694982641	0.519340166463733	chr10	102714538	102743492	+
ENSG00000173473.11	SMARCC1	8	43.8367542985173	0.3176455594704	0.519469553665364	chr3	47585269	47782106	-
ENSG00000211951.2	IGHV2-26	1	2.08260593547627	0.317715509874159	0.519540479879555	chr14	106301396	106301862	-
ENSG00000140153.17	WDR20	17	58.914774108973	0.317757116137278	0.519565048688242	chr14	102139503	102224847	+
ENSG00000147257.15	GPC3	2	9.07251392203648	0.317835073593289	0.519649046294808	chrX	133535745	133985594	-
ENSG00000139842.15	CUL4A	9	46.1579862674941	0.317926746133574	0.519751908900021	chr13	113208193	113267108	+
ENSG00000181220.17	ZNF746	4	21.5179388120848	0.317964434348196	0.519751908900021	chr7	149472696	149497817	-
ENSG00000197124.12	ZNF682	8	31.7528433972307	0.317977761517776	0.519751908900021	chr19	19997058	20039505	-
ENSG00000137364.5	TPMT	1	7.49726732706624	0.318039544735646	0.519809427326944	chr6	18128311	18155077	-
ENSG00000137575.12	SDCBP	10	47.2815616418224	0.318177018748443	0.519990636158618	chr8	58552924	58582859	+
ENSG00000119865.9	CNRIP1	3	10.097731190574	0.318294964022015	0.520096419225405	chr2	68284171	68320051	-
ENSG00000227191.8	TRGC2	1	8.25888752484049	0.318283730083695	0.520096419225405	chr7	38239580	38249572	-
ENSG00000105976.15	MET	6	20.8656289766243	0.318389867058305	0.520208003136473	chr7	116672196	116798386	+
ENSG00000131381.12	RBSN	8	29.3381914378276	0.318507124000391	0.520356088742196	chr3	15070073	15099163	-
ENSG00000206120.11	EGFEM1P	1	2.09092627692356	0.318636828899802	0.520524484552907	chr3	168249522	168830599	+
ENSG00000213260.3	YWHAZP5	1	2.15130409549679	0.318693873646041	0.520574164656988	chr10	105686322	105687051	+
ENSG00000167202.11	TBC1D2B	9	35.676897780855	0.318847390206906	0.520778990462411	chr15	77984036	78077724	-
ENSG00000176945.17	MUC20	3	10.5529262446271	0.318872554888679	0.520778990462411	chr3	195720884	195741123	+
ENSG00000132256.19	TRIM5	9	31.8068496411581	0.318942861614512	0.520850294353517	chr11	5663195	5938619	-
ENSG00000160321.15	ZNF208	5	18.4969060982541	0.319076009696826	0.521024200963589	chr19	21932958	22010949	-
ENSG00000239605.11	STPG4	2	5.15928095649808	0.319161727941578	0.521120636066	chr2	47045538	47155308	-
ENSG00000095397.15	WHRN	4	16.5360702797626	0.319240461646192	0.521162120048147	chr9	114402080	114505473	-
ENSG00000196387.9	ZNF140	9	39.61570959764	0.31922825055466	0.521162120048147	chr12	133079838	133107544	+
ENSG00000133106.14	EPSTI1	5	19.1217228633033	0.319355255266011	0.521305981245152	chr13	42886388	42992271	-
ENSG00000151575.14	TEX9	8	33.3058384771795	0.319406724929689	0.521346458912376	chr15	56244009	56445997	+
ENSG00000131899.11	LLGL1	3	13.4371003906576	0.319504472501818	0.521418921225727	chr17	18225635	18244875	+
ENSG00000164088.18	PPM1M	7	24.2850965067146	0.319494679746826	0.521418921225727	chr3	52245759	52250599	+
ENSG00000212659.1	KRTAP9-6	1	1.99963626631791	0.319554249083276	0.521456616512082	chr17	41265339	41266641	+
ENSG00000105246.6	EBI3	1	3.61637442288214	0.319672679658404	0.521606327456647	chr19	4229523	4237528	+
ENSG00000134313.15	KIDINS220	12	63.3510139201117	0.319728227149542	0.521609876292876	chr2	8721081	8837630	-
ENSG00000166796.12	LDHC	1	3.18299118750317	0.319702341252334	0.521609876292876	chr11	18412318	18452063	+
ENSG00000146038.12	DCDC2	3	10.1880771260617	0.319835101037743	0.521678571986026	chr6	24171755	24358059	-
ENSG00000148154.10	UGCG	5	25.3925153871419	0.319844422096562	0.521678571986026	chr9	111896814	111935369	+
ENSG00000198815.9	FOXJ3	8	48.8659407684681	0.319850404516553	0.521678571986026	chr1	42176539	42335877	-
ENSG00000181045.15	SLC26A11	8	24.7930493328002	0.319905141335038	0.521724313102599	chr17	80219699	80253500	+
ENSG00000105607.13	GCDH	11	34.9842524367373	0.319946228707563	0.521747787945773	chr19	12891160	12914207	+
ENSG00000148357.16	HMCN2	4	12.8944914692459	0.320002567885106	0.521796128462691	chr9	130265882	130434123	+
ENSG00000177556.12	ATOX1	5	21.3978237824346	0.320071976914304	0.52186577083475	chr5	151742316	151772532	-
ENSG00000157551.19	KCNJ15	2	6.52934783906559	0.320110493976882	0.521885037557105	chr21	38155549	38307357	+
ENSG00000179148.9	ALOXE3	1	1.8016366298118	0.320186867124717	0.521966013746432	chr17	8095900	8119047	-
ENSG00000163637.13	PRICKLE2	7	33.2502510785111	0.320243660708663	0.522015060646445	chr3	64092236	64445476	-
ENSG00000130988.13	RGN	5	18.8733707880291	0.320323639674417	0.522101889682801	chrX	47078355	47093314	+
ENSG00000231565.1	NEK2P2	1	3.78644246684729	0.320368348597925	0.522131221687237	chr22	15611759	15613096	-
ENSG00000100987.14	VSX1	1	3.58177388967772	0.320436332895402	0.522198479470863	chr20	25070885	25082365	-
ENSG00000232486.1	AL592437.2	1	3.9983360109896	0.320477959920663	0.522222776540999	chr9	105758164	105760755	+
ENSG00000041988.15	THAP3	7	23.5955414249454	0.320675602516684	0.52240430416126	chr1	6624866	6635586	+
ENSG00000136868.11	SLC31A1	2	12.7075180260307	0.320722233305295	0.52240430416126	chr9	113221544	113264492	+
ENSG00000143951.16	WDPCP	15	55.9553919404133	0.320725928708869	0.52240430416126	chr2	63119559	63827843	-
ENSG00000153107.13	ANAPC1	11	50.507074256408	0.320621269385412	0.52240430416126	chr2	111611639	111884690	-
ENSG00000196363.9	WDR5	3	12.9643946977377	0.320652539569191	0.52240430416126	chr9	134135365	134159968	+
ENSG00000253213.1	AC010306.1	1	2.37313350879719	0.32074972138746	0.52240430416126	chr5	171251866	171252982	+
ENSG00000156599.11	ZDHHC5	6	26.9883931831368	0.32104627400849	0.522843732025491	chr11	57667747	57701182	+
ENSG00000132801.7	ZSWIM3	1	5.71389515436196	0.32117002592393	0.522958124517589	chr20	45857614	45879122	+
ENSG00000254415.3	SIGLEC14	1	4.49064884016921	0.321145587003729	0.522958124517589	chr19	51642553	51646801	-
ENSG00000229386.3	OR8B9P	1	4.58196209716191	0.321223665042465	0.522980562930268	chr11	124476963	124482870	-
ENSG00000276293.4	PIP4K2B	4	18.2893704929945	0.321237319069927	0.522980562930268	chr17	38765689	38800126	-
ENSG00000145423.5	SFRP2	1	6.90781880149799	0.321270654137752	0.522991272239235	chr4	153780591	153789083	-
ENSG00000104957.14	CCDC130	11	40.9777445704042	0.321505545403358	0.523330062496172	chr19	13731760	13763296	+
ENSG00000108641.17	B9D1	8	21.1764290513952	0.321653607575991	0.523348218441482	chr17	19334308	19378193	-
ENSG00000151062.15	CACNA2D4	1	3.04747668926697	0.321655444789811	0.523348218441482	chr12	1791963	1918666	-
ENSG00000183248.12	PRR36	2	8.24929912446547	0.321563869687209	0.523348218441482	chr19	7868719	7874390	-
ENSG00000183386.10	FHL3	4	13.7952768769935	0.321653996749527	0.523348218441482	chr1	37996770	38005606	-
ENSG00000223916.1	AC097638.1	1	1.8592865609915	0.321659482630317	0.523348218441482	chr3	43484972	43485880	-
ENSG00000280116.2	AC231657.2	1	1.56165264685162	0.321677350678193	0.523348218441482	chrX	49155242	49157351	-
ENSG00000215268.3	AP000533.2	1	2.27474748263518	0.321825541292081	0.523545737003331	chr22	15562017	15564276	-
ENSG00000119760.16	SUPT7L	5	27.0661239665771	0.321858229818816	0.52355533955048	chr2	27650809	27663840	-
ENSG00000162894.12	FCMR	5	11.591960129024	0.321912551765753	0.523600127886611	chr1	206903317	206923247	-
ENSG00000162994.16	CLHC1	12	40.3450973629845	0.321973710040509	0.523656027329988	chr2	55172547	55232563	-
ENSG00000115232.14	ITGA4	10	38.6743069126178	0.32209623678143	0.523723081488291	chr2	181457202	181538940	+
ENSG00000139915.20	MDGA2	1	3.34042752006758	0.322102541499004	0.523723081488291	chr14	46840092	47675605	-
ENSG00000203879.12	GDI1	9	30.7983628055174	0.322044468069513	0.523723081488291	chrX	154436913	154443467	+
ENSG00000241787.1	MTND4P16	1	2.57405979775233	0.322122116323147	0.523723081488291	chr3	106894352	106895718	-
ENSG00000036549.13	AC118549.1	10	48.8296244509903	0.322275993209053	0.523723784904429	chr1	77562416	77683419	-
ENSG00000128731.17	HERC2	13	49.812237044094	0.322302543965408	0.523723784904429	chr15	28111040	28322172	-
ENSG00000178597.7	PSAPL1	1	2.42941571261777	0.322267116371376	0.523723784904429	chr4	7430285	7434930	-
ENSG00000204130.13	RUFY2	11	50.63472928344	0.322304493215413	0.523723784904429	chr10	68341107	68407294	-
ENSG00000226660.2	TRBV2	1	1.68899329663355	0.322310109926091	0.523723784904429	chr7	142300924	142301432	+
ENSG00000230783.1	AC009961.3	1	2.47475649631919	0.322153830528281	0.523723784904429	chr2	159689217	159690291	-
ENSG00000255030.1	OR8B5P	1	1.79757540239927	0.322235961227676	0.523723784904429	chr11	124357560	124358469	-
ENSG00000170222.12	ADPRM	3	13.3603914753178	0.322468203283067	0.523937115658423	chr17	10697594	10711558	+
ENSG00000125869.10	LAMP5	1	5.28426528085978	0.322534044660994	0.524000535029822	chr20	9514358	9530524	+
ENSG00000201861.1	RNA5SP298	1	1.56923019074087	0.32260890513444	0.524078595392102	chr10	282015	282125	-
ENSG00000130511.16	SSBP4	10	32.3776234471779	0.322892973227465	0.524496472592373	chr19	18418864	18434562	+
ENSG00000078403.17	MLLT10	19	76.9160947618827	0.323015687221324	0.524652203957786	chr10	21524646	21743630	+
ENSG00000174243.10	DDX23	14	45.8127554420442	0.323079901269275	0.52471289989275	chr12	48829756	48852842	-
ENSG00000182173.13	TSEN54	7	22.453919033951	0.323293280892957	0.525015824886485	chr17	75516060	75524735	+
ENSG00000133858.16	ZFC3H1	9	40.8356577901149	0.323347446284292	0.525060163252701	chr12	71609472	71667725	-
ENSG00000144589.22	STK11IP	11	32.1197387829542	0.323405950440185	0.525093646021191	chr2	219597857	219616451	+
ENSG00000177294.7	FBXO39	1	1.76370620825145	0.323475523981437	0.525093646021191	chr17	6776215	6797101	+
ENSG00000242948.1	EPS15P1	1	4.50822749657275	0.323447831369271	0.525093646021191	chr7	46781373	46783443	+
ENSG00000283345.1	AC127502.3	1	4.22336536489472	0.323463465101996	0.525093646021191	chr15	30507377	30513698	+
ENSG00000039319.17	ZFYVE16	13	69.7926744250426	0.323632396309988	0.525156469567476	chr5	80408013	80483379	+
ENSG00000147586.10	MRPS28	8	33.3396087595411	0.323584494449182	0.525156469567476	chr8	79918717	80030289	-
ENSG00000149534.9	MS4A2	2	10.1589726505977	0.323648564023832	0.525156469567476	chr11	60088261	60098467	+
ENSG00000153814.13	JAZF1	8	27.7836405961998	0.323545286385334	0.525156469567476	chr7	27830573	28180795	-
ENSG00000286239.1	AC093884.1	1	3.98270611798411	0.32363595197242	0.525156469567476	chr2	223757258	223945299	-
ENSG00000166035.11	LIPC	2	4.77607023840891	0.323742742918884	0.525265680509048	chr15	58410569	58569844	+
ENSG00000142002.17	DPP9	15	50.349150365833	0.323815643996685	0.525322061325224	chr19	4675224	4724673	-
ENSG00000205710.4	C17orf107	2	9.88751912118219	0.323831245109364	0.525322061325224	chr17	4899418	4902934	+
ENSG00000128438.10	TBC1D27P	2	5.53633723757215	0.323943698761683	0.525460874356502	chr17	16922915	16934839	-
ENSG00000119673.14	ACOT2	5	22.1027337108824	0.324102972036915	0.525675602973491	chr14	73567620	73575658	+
ENSG00000168970.22	JMJD7-PLA2G4B	5	21.0581573387678	0.324176687190666	0.525751537323992	chr15	41828095	41848155	+
ENSG00000105497.8	ZNF175	5	19.5648292879723	0.324209858810307	0.525761544224025	chr19	51571283	51592510	+
ENSG00000116685.16	KIAA2013	2	12.8303008913498	0.324263553444214	0.525761544224025	chr1	11919591	11926428	-
ENSG00000174799.11	CEP135	3	13.9947651716897	0.324258330899808	0.525761544224025	chr4	55948871	56033361	+
ENSG00000136295.15	TTYH3	7	31.7934915318389	0.324302540202719	0.525781142236426	chr7	2631986	2664802	+
ENSG00000119121.22	TRPM6	4	13.8228848444421	0.324418670234294	0.52588014539575	chr9	74722495	74888094	-
ENSG00000135205.15	CCDC146	7	25.8230680020631	0.324429023419803	0.52588014539575	chr7	77122434	77329533	+
ENSG00000162490.7	DRAXIN	1	5.00209323789818	0.32451114947881	0.52588014539575	chr1	11691710	11725857	+
ENSG00000197149.5	AC107956.1	1	1.98235356553819	0.324446739600283	0.52588014539575	chr11	17228279	17229151	+
ENSG00000254087.8	LYN	4	21.9611599596702	0.324525033959047	0.52588014539575	chr8	55879835	56014169	+
ENSG00000256407.2	AL357673.1	1	1.18331520606692	0.32449393326028	0.52588014539575	chr1	54132686	54200073	-
ENSG00000104863.12	LIN7B	4	11.6316408177352	0.32455377944466	0.525883127996795	chr19	49114324	49118460	+
ENSG00000213923.13	CSNK1E	12	60.4390915022935	0.324634216128542	0.525969859785186	chr22	38290691	38318084	-
ENSG00000183579.16	ZNRF3	2	6.40556235625677	0.324701503867704	0.526035275142821	chr22	28883572	29057488	+
ENSG00000168589.15	DYNLRB2	3	6.62322144656074	0.324787712674966	0.526131330345175	chr16	80540734	80550811	+
ENSG00000174564.13	IL20RB	4	9.2917116947621	0.324816584205963	0.526134495308673	chr3	136946230	137011085	+
ENSG00000267459.1	AC006116.8	1	3.25024569437163	0.325009410049764	0.52640320921716	chr19	56377037	56377792	-
ENSG00000148700.15	ADD3	15	53.830585755013	0.325066222741869	0.526416926211955	chr10	109996368	110135565	+
ENSG00000158402.20	CDC25C	1	1.94157340542473	0.325071743547442	0.526416926211955	chr5	138285265	138338355	-
ENSG00000259378.1	DCAF13P3	1	3.98635219740009	0.325101546231722	0.526421574239519	chr15	50944663	50945996	+
ENSG00000064763.11	FAR2	6	14.7549959467433	0.325181524639485	0.526507461945276	chr12	29149103	29340980	+
ENSG00000075618.18	FSCN1	2	9.56688211417593	0.325371274305002	0.526640189430736	chr7	5592816	5606655	+
ENSG00000099337.5	KCNK6	2	11.1299723210013	0.325332691775287	0.526640189430736	chr19	38319845	38332076	+
ENSG00000125657.5	TNFSF9	1	3.26695476683132	0.325312804840583	0.526640189430736	chr19	6531026	6535924	+
ENSG00000240344.9	PPIL3	13	43.0550251219574	0.325370014817909	0.526640189430736	chr2	200870907	200889303	-
ENSG00000249141.1	AL159163.1	1	2.77346928777679	0.325494543275888	0.5267960870142	chr6	166858094	166956124	-
ENSG00000077264.15	PAK3	6	16.5913223919706	0.325592556754119	0.526911087457859	chrX	110944285	111227361	+
ENSG00000063601.17	MTMR1	8	31.4781345373226	0.325624432539015	0.526919046146833	chrX	150692971	150765108	+
ENSG00000115268.9	RPS15	11	41.0074233782846	0.325666412086221	0.526943351873946	chr19	1438358	1440494	+
ENSG00000063180.9	CA11	1	5.14163952635804	0.325817616711756	0.527144370188559	chr19	48637946	48646187	-
ENSG00000160097.18	FNDC5	4	10.2377331048165	0.325960849259727	0.527324398201453	chr1	32862268	32872482	-
ENSG00000175931.13	UBE2O	6	26.3816256165291	0.325982845772442	0.527324398201453	chr17	76389456	76453152	-
ENSG00000112983.17	BRD8	22	79.7799300104888	0.326013102067528	0.527329699852027	chr5	138139766	138178986	-
ENSG00000087269.16	NOP14	3	15.8146433087569	0.326075291072777	0.527362547364412	chr4	2937933	2963406	-
ENSG00000100567.13	PSMA3	11	40.2754718576845	0.326087370686907	0.527362547364412	chr14	58244843	58272012	+
ENSG00000168495.13	POLR3D	5	24.4039136268463	0.326252157823459	0.527387418124108	chr8	22245133	22254601	+
ENSG00000205940.8	HSP90AB2P	1	2.84172468219021	0.326206209733568	0.527387418124108	chr4	13333414	13338657	+
ENSG00000225568.1	AC093155.1	1	3.12010277388116	0.326277920590949	0.527387418124108	chr1	87045875	87046700	+
ENSG00000237522.1	NONOP2	1	4.1472508428158	0.32614766202029	0.527387418124108	chr2	60936819	60938049	-
ENSG00000249889.1	ALG1L11P	1	2.53067912172263	0.326228257179836	0.527387418124108	chr8	12178697	12182719	+
ENSG00000255222.1	SETP17	1	2.71040913045444	0.326291622192512	0.527387418124108	chr11	86294760	86295576	+
ENSG00000259132.1	AL132780.3	1	1.94965685943495	0.326209000170097	0.527387418124108	chr14	22946270	22982258	-
ENSG00000175806.15	MSRA	5	11.3462035085416	0.326345792782145	0.52743135982469	chr8	10054292	10428891	+
ENSG00000183798.5	EMILIN3	1	5.85597017224344	0.326493116722214	0.52762583377035	chr20	41359962	41366818	-
ENSG00000215184.2	RPS12P16	1	4.07313046657824	0.326548435312226	0.52767160355595	chr10	34675635	34676041	-
ENSG00000240108.1	NCOR1P1	1	2.11421393196354	0.326711612726661	0.527891641097406	chr20	26103416	26114028	-
ENSG00000138083.5	SIX3	1	1.71586934021935	0.326795255552206	0.527983143083438	chr2	44941702	44946071	+
ENSG00000244089.1	HMGB1P30	1	1.49870186373735	0.326971675410953	0.528224511743325	chr3	148824782	148825387	-
ENSG00000178187.7	ZNF454	2	8.58655636547393	0.32707078309226	0.52825363793764	chr5	178941191	178966433	+
ENSG00000227081.5	AC005912.1	1	2.25566945283597	0.327037162595258	0.52825363793764	chr12	3211663	3211917	-
ENSG00000254884.1	PRR13P2	1	2.44042462285579	0.327059447226497	0.52825363793764	chr11	9311284	9311689	-
ENSG00000135956.8	TMEM127	3	17.3517571776082	0.327141043305598	0.528279811008858	chr2	96248516	96265994	-
ENSG00000214575.9	CPEB1	2	6.49511037645346	0.327127849098243	0.528279811008858	chr15	82543201	82648861	-
ENSG00000161847.14	RAVER1	5	18.302240598131	0.327277237124594	0.528325146749035	chr19	10316212	10333638	-
ENSG00000165813.20	CCDC186	7	42.980166043335	0.327243344443084	0.528325146749035	chr10	114120862	114174232	-
ENSG00000167700.9	MFSD3	3	12.7848933358093	0.327276660838741	0.528325146749035	chr8	144509070	144511213	+
ENSG00000175701.10	MTLN	2	7.21431236629098	0.327197801016255	0.528325146749035	chr2	110211529	110245420	-
ENSG00000167216.17	KATNAL2	6	20.4690906786534	0.327321457941158	0.528352895938382	chr18	46917492	47102243	+
ENSG00000227051.6	C14orf132	2	8.60274476158998	0.327358071412933	0.52836836200142	chr14	96039324	96093889	+
ENSG00000160654.10	CD3G	2	7.33470707802498	0.327396643527121	0.528386986572629	chr11	118344344	118355161	+
ENSG00000105364.14	MRPL4	6	20.7047459152135	0.327427315664827	0.528392859311816	chr19	10251901	10260055	+
ENSG00000126464.14	PRR12	3	14.4831783547912	0.32750481591245	0.528436617516994	chr19	49591182	49626439	+
ENSG00000213689.14	TREX1	5	19.4295789286919	0.32750850223068	0.528436617516994	chr3	48465811	48467645	+
ENSG00000130159.14	ECSIT	10	33.4166435789961	0.327568174701899	0.5284892730271	chr19	11505929	11529172	-
ENSG00000167767.14	KRT80	3	8.21914956464109	0.327609902174286	0.528512970278854	chr12	52168996	52192014	-
ENSG00000169241.19	SLC50A1	12	39.000561994793	0.327737654072451	0.52867543009822	chr1	155135344	155138857	+
ENSG00000215910.7	C1orf167	1	3.37278616803891	0.327910511819516	0.528910617595664	chr1	11761787	11789585	+
ENSG00000142065.14	ZFP14	2	11.4869083998803	0.328023885039679	0.529049827294791	chr19	36334453	36379201	-
ENSG00000241535.1	CBX5P1	1	2.32390080487387	0.328261562781103	0.529389480702924	chr3	88095408	88095968	-
ENSG00000130227.17	XPO7	9	42.4010817538224	0.328384240881504	0.529543632725838	chr8	21919662	22006585	+
ENSG00000136448.12	NMT1	11	41.8867996586387	0.328602532080381	0.529851929718126	chr17	45051610	45109016	+
ENSG00000186868.15	MAPT	8	19.4119554338822	0.32865315214809	0.529889838479465	chr17	45894382	46028334	+
ENSG00000172260.15	NEGR1	3	14.7761864385642	0.328692394466635	0.529909398073642	chr1	71395943	72282539	-
ENSG00000228695.10	CES1P1	1	2.19467352571288	0.328902003074481	0.530203591925262	chr16	55760566	55793960	+
ENSG00000070444.15	MNT	4	17.5839261055047	0.329070007710832	0.530255760157949	chr17	2384073	2401104	-
ENSG00000106789.13	CORO2A	2	14.516649594147	0.329024987047033	0.530255760157949	chr9	98120975	98192637	-
ENSG00000138448.12	ITGAV	8	40.9095476100862	0.329048081430227	0.530255760157949	chr2	186590056	186680901	+
ENSG00000187626.9	ZKSCAN4	1	6.24673277132855	0.329051437255021	0.530255760157949	chr6	28241697	28252269	-
ENSG00000237004.4	ZNRF2P1	2	6.03254826993131	0.329054025351845	0.530255760157949	chr7	32728569	32753744	+
ENSG00000165092.13	ALDH1A1	4	16.4044894027921	0.329130418801401	0.530309386356622	chr9	72900671	73080442	-
ENSG00000120949.15	TNFRSF8	1	1.58904870680527	0.329283573837362	0.530468699763049	chr1	12063303	12144207	+
ENSG00000186409.17	CCDC30	7	24.8168747877399	0.329267347978253	0.530468699763049	chr1	42463221	42657190	+
ENSG00000225259.4	ST13P6	1	1.64647428154992	0.329481608707746	0.530700249180189	chr8	133408006	133409107	+
ENSG00000248333.8	CDK11B	8	30.1816271759003	0.329472514253074	0.530700249180189	chr1	1635227	1659012	-
ENSG00000137948.18	BRDT	1	1.56078903620955	0.329674867548552	0.530967778601187	chr1	91949371	92014426	+
ENSG00000203666.12	EFCAB2	11	34.7351276495064	0.329736118417835	0.530978923265365	chr1	244969705	245127164	+
ENSG00000244045.13	TMEM199	7	24.1035787876744	0.329722603561202	0.530978923265365	chr17	28357642	28363683	+
ENSG00000112319.19	EYA4	10	33.9842865180131	0.329838356421834	0.531056055570113	chr6	133240598	133532128	+
ENSG00000170906.16	NDUFA3	5	9.92359342266434	0.329827108065229	0.531056055570113	chr19	54102728	54109257	+
ENSG00000159263.16	SIM2	3	16.3325726843509	0.329909150599761	0.531126287589402	chr21	36699115	36749917	+
ENSG00000125375.15	DMAC2L	3	10.6337401813355	0.330003563926657	0.531234529773549	chr14	50312324	50335558	+
ENSG00000196642.19	RABL6	9	43.0932117723377	0.33008179458704	0.531316705673909	chr9	136807943	136841187	+
ENSG00000122203.15	KIAA1191	12	48.8836820665174	0.330219493558751	0.531363317782115	chr5	176346062	176361807	-
ENSG00000164175.15	SLC45A2	3	11.0916622613185	0.330198621881691	0.531363317782115	chr5	33944623	33984693	-
ENSG00000172375.13	C2CD2L	5	21.8553211133996	0.330189498388973	0.531363317782115	chr11	119102198	119118544	+
ENSG00000236261.1	AC064862.4	1	1.58231660109642	0.330178477358601	0.531363317782115	chr7	57652875	57653208	+
ENSG00000159082.17	SYNJ1	7	29.3527099863207	0.330433004524752	0.531619351917096	chr21	32628759	32728048	-
ENSG00000169429.11	CXCL8	3	13.7435474976699	0.33043113052134	0.531619351917096	chr4	73740541	73743716	+
ENSG00000228638.1	FCF1P2	1	3.51352808207472	0.330473581997851	0.531640875204115	chr3	48290793	48291375	-
ENSG00000084112.15	SSH1	9	38.2512252905357	0.330733904992271	0.53192832279922	chr12	108778191	108857590	-
ENSG00000167065.13	DUSP18	7	19.8814535655484	0.330712901499887	0.53192832279922	chr22	30652051	30667890	-
ENSG00000225973.4	PIGBOS1	2	9.01711704298563	0.330720455431706	0.53192832279922	chr15	55317184	55319161	-
ENSG00000204531.18	POU5F1	3	7.53637697052981	0.330774820521585	0.53195035724164	chr6	31164337	31180731	-
ENSG00000162961.14	DPY30	7	24.992893766116	0.330836185057672	0.532005271339963	chr2	31867809	32039805	-
ENSG00000028203.18	VEZT	27	106.105897833041	0.330938821491981	0.532126538736613	chr12	95217746	95302799	+
ENSG00000115596.4	WNT6	1	2.12271258608392	0.331117637454255	0.532370267473954	chr2	218859805	218874233	+
ENSG00000244122.2	UGT1A7	1	3.79223411090004	0.331199483222528	0.532458060459577	chr2	233681938	233773299	+
ENSG00000260007.3	AC107871.1	2	7.26678075544404	0.331336376367312	0.532634329506989	chr15	68184032	68229718	-
ENSG00000099715.14	PCDH11Y	3	10.1322269850073	0.331441366974676	0.532727260588191	chrY	5000226	5742224	+
ENSG00000135801.9	TAF5L	4	19.4612804741684	0.33153046136267	0.532727260588191	chr1	229593111	229626047	-
ENSG00000153976.3	HS3ST3A1	2	8.97931294434053	0.331482000113842	0.532727260588191	chr17	13494032	13601929	-
ENSG00000189007.16	ADAT2	3	16.047327537418	0.331513743039954	0.532727260588191	chr6	143422832	143450695	-
ENSG00000213089.4	PDCL3P5	1	1.99023825451422	0.3315108676838	0.532727260588191	chr6	150827663	150828384	+
ENSG00000236438.7	FAM157A	3	18.6067306402588	0.331696182766229	0.532949740102648	chr3	198153287	198222513	+
